Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2812301011,1199,963,236,183,0,4,0,1,5,1,0,168,5,0,5,7,0,7,0,0,31,0,1,1,6,4,0,0,3,6,0,0,8,10,10,0,0
2812301012,1485,1439,46,25,0,0,6,0,0,0,4,13,3,2,1,0,0,0,0,0,10,2,0,1,1,1,0,0,1,1,0,0,0,8,5,0,0
2812301013,1838,1804,34,23,0,0,3,4,0,1,4,10,2,2,0,2,0,1,0,0,3,0,0,0,0,0,1,0,0,0,0,0,2,2,1,0,2
2812301014,1706,1666,40,10,1,1,0,1,0,0,0,5,2,1,1,0,0,0,0,0,23,4,0,0,1,0,0,0,0,0,1,0,7,5,0,0,0
2812301015,1832,1590,242,182,0,14,0,0,0,0,2,165,7,0,6,6,0,6,0,0,39,0,0,1,11,3,5,0,0,9,1,0,4,8,3,0,0
2812301016,2008,1972,36,23,5,2,1,2,0,1,1,8,2,1,0,0,0,0,0,0,10,2,0,0,2,2,0,1,1,1,0,0,1,1,0,0,0
2812301017,2453,2357,96,41,1,0,0,3,5,3,1,26,3,1,2,2,0,2,0,0,19,3,0,2,3,1,0,0,1,2,1,0,1,31,29,0,0
2812301018,979,949,30,17,1,0,2,5,0,0,0,9,0,0,0,1,1,0,0,0,11,0,0,3,4,0,0,1,0,0,0,1,0,1,0,0,0
2812301019,3046,2815,231,170,1,15,2,5,4,2,2,136,7,1,5,3,0,1,0,1,38,1,0,3,4,2,0,1,1,6,1,2,9,13,11,0,0
2812301020,1624,1474,150,94,1,5,4,4,8,0,1,65,13,1,12,23,2,19,0,2,20,0,0,1,7,2,0,4,0,0,0,2,1,0,0,0,0
2812301021,2628,2364,264,182,1,3,5,19,1,0,0,150,8,3,1,11,4,5,0,1,51,5,0,2,6,4,0,11,3,1,2,1,10,12,7,0,0
2812301022,3428,2935,493,334,5,23,1,16,12,5,4,265,16,1,12,45,2,28,0,4,89,5,1,10,18,10,1,8,3,11,7,1,6,8,3,0,1
2812301023,2864,2696,168,122,6,2,14,5,0,6,3,82,4,0,0,4,0,2,0,1,23,2,0,2,7,1,0,1,1,1,4,0,1,15,7,0,0
2812301024,1572,1532,40,22,1,0,1,6,0,5,1,3,1,1,0,3,0,1,1,0,9,0,0,0,5,0,1,0,1,0,0,1,0,5,4,0,0
2812301025,2035,1807,228,130,0,10,1,11,3,2,1,97,7,3,4,17,1,13,1,0,46,1,1,1,9,4,2,1,1,8,9,3,3,24,4,0,4
2812301026,1738,1417,321,246,0,25,1,0,1,3,1,213,0,0,0,20,1,18,0,0,38,1,3,1,7,4,0,4,0,7,5,2,1,10,4,0,7
2812301027,1073,886,187,145,1,4,0,4,5,0,0,131,4,0,3,3,0,3,0,0,30,0,1,0,10,3,0,3,3,1,1,0,5,5,0,2,0
2812301028,893,873,20,10,2,2,0,2,0,0,0,3,0,0,0,1,0,1,0,0,8,3,0,4,0,0,0,0,0,0,0,1,0,1,1,0,0
2812301029,2483,2244,239,181,2,22,0,13,7,5,1,128,3,3,0,10,0,3,0,6,41,4,0,3,8,2,5,5,2,0,2,1,5,4,0,0,0
2812301030,2348,2272,76,23,2,1,1,3,0,0,5,10,2,0,0,0,0,0,0,0,28,1,0,3,1,0,0,3,3,2,0,0,12,23,18,0,0
2812301031,1480,1432,48,27,1,6,0,1,6,0,1,12,2,2,0,2,0,0,0,0,13,0,0,0,3,1,0,4,1,2,0,0,2,4,1,0,0
2812301032,2387,2120,267,175,2,9,1,10,0,11,0,136,4,1,1,8,0,4,0,0,64,6,3,2,18,4,0,1,3,5,5,0,8,15,5,0,1
2812301033,2061,2006,55,34,1,0,1,7,0,1,1,22,1,1,0,6,0,4,0,0,13,1,0,0,1,2,0,1,0,1,0,1,5,1,0,0,0
2812301034,2511,2407,104,49,2,4,2,5,1,7,1,25,1,1,0,5,0,0,0,0,41,0,5,3,4,5,0,0,1,0,1,1,16,8,4,0,0
2812301035,2412,2260,152,63,1,1,3,13,3,2,1,35,2,1,0,10,0,3,0,0,28,2,1,4,8,2,0,1,0,1,0,0,7,49,33,0,0
2812301036,2743,2557,186,85,4,1,4,15,1,3,2,53,0,0,0,7,0,0,0,0,41,2,1,0,10,3,2,3,2,2,0,0,12,53,45,0,0
2812301037,3787,3508,279,178,2,27,7,18,5,9,0,108,11,0,9,5,0,3,0,0,80,15,8,4,14,3,4,5,2,9,3,2,5,5,2,0,0
2812301038,2773,2637,136,70,3,7,2,8,6,4,1,33,4,0,3,10,0,3,0,6,38,2,0,6,8,2,1,1,6,2,1,0,5,14,13,0,0
2812301039,1984,1727,257,143,0,9,2,2,16,4,0,109,3,1,0,56,3,47,0,6,39,0,0,1,11,5,1,6,1,5,0,0,6,16,11,0,0
2812301040,2094,1997,97,45,0,8,1,7,3,0,0,25,6,1,4,3,3,0,0,0,28,2,0,0,7,1,2,1,1,10,0,1,2,15,13,0,0
2812301041,1876,1603,273,163,1,22,4,10,4,1,1,119,4,4,0,48,0,38,1,7,43,4,0,1,5,8,1,0,5,6,2,1,10,15,8,0,0
2812401001,87,77,10,9,0,0,0,0,5,0,0,4,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2812501001,1467,1312,155,63,1,8,0,5,3,1,3,42,20,3,16,28,1,26,0,0,40,7,9,6,1,1,2,3,2,1,0,3,4,4,3,1,0
2812501002,2606,2431,175,90,0,18,2,6,10,6,4,38,25,2,16,12,0,9,2,0,46,5,2,1,1,0,5,13,1,5,5,1,2,2,2,0,0
2812601001,44,38,6,2,0,0,0,0,0,1,0,1,0,0,0,3,0,3,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
2812701001,3053,2212,841,223,1,18,5,25,13,7,3,147,28,1,9,129,3,123,0,0,348,11,29,5,119,11,3,9,41,27,21,4,25,113,38,3,0
2812701002,1237,939,298,42,1,3,3,2,4,6,1,20,6,0,3,48,0,46,0,1,120,4,16,2,21,0,2,6,14,12,18,0,6,82,6,1,0
2812701003,1801,1720,81,36,0,0,1,11,0,2,9,3,4,0,3,1,0,0,0,0,32,4,2,4,4,4,0,0,2,2,0,1,4,8,0,0,0
2812701004,1853,1721,132,54,4,0,2,11,7,1,6,15,7,0,4,7,0,6,0,0,37,4,1,4,8,2,0,1,2,0,2,0,4,26,7,0,1
2812701005,1394,1289,105,54,3,0,8,4,6,4,1,24,8,2,6,1,0,1,0,0,27,1,3,1,6,1,0,0,1,1,4,1,1,15,5,0,0
2812701006,709,643,66,15,1,0,0,1,0,3,4,6,0,0,0,4,0,0,0,0,44,0,0,3,2,0,1,2,0,8,1,0,1,3,2,0,0
2812701007,976,931,45,25,1,3,2,9,0,0,4,4,2,0,2,1,0,1,0,0,15,2,0,0,5,0,0,0,2,2,0,0,2,2,0,0,0
2812701008,1367,1208,159,68,1,4,2,8,2,8,3,30,8,0,4,3,1,1,0,0,72,2,9,3,16,3,0,5,1,9,0,0,2,8,5,0,0
2812701009,2797,2611,186,67,7,1,3,12,2,10,6,19,6,3,1,14,2,11,0,0,63,9,6,8,4,0,1,6,7,10,0,0,2,36,19,0,0
2812701010,2789,2148,641,221,4,11,1,18,4,6,3,169,9,2,6,98,0,97,0,1,248,8,21,9,77,4,0,12,18,30,12,0,14,64,5,1,1
2812701011,1747,1578,169,65,1,2,10,14,0,3,5,14,3,2,1,8,0,8,0,0,89,6,6,6,16,2,5,3,8,5,1,4,18,4,0,0,0
2812701012,2378,1775,603,183,1,10,5,15,12,12,5,116,10,1,6,91,0,91,0,0,227,3,16,3,75,13,1,11,12,31,12,0,7,92,13,0,0
2812701013,1303,1257,46,19,0,1,2,7,0,0,2,1,2,0,0,0,0,0,0,0,16,1,0,0,4,0,0,2,0,2,0,1,3,9,8,0,0
2812701014,1389,1305,84,33,6,0,1,8,0,7,1,7,1,1,0,11,0,9,0,0,30,1,0,3,3,0,0,0,4,3,3,0,2,9,3,0,0
2812701015,2591,1992,599,206,2,4,9,17,5,4,2,152,15,2,8,65,0,65,0,0,223,9,16,6,73,4,5,3,9,21,15,3,20,90,12,2,0
2812701016,1942,1810,132,47,4,1,1,13,3,5,1,17,5,1,0,3,0,3,0,0,74,12,4,5,8,3,0,4,1,8,1,0,17,3,1,0,0
2812701017,2725,2531,194,84,7,3,9,18,2,5,18,16,7,3,2,7,0,6,0,1,73,4,3,7,10,2,1,1,12,12,2,0,1,23,12,0,0
2812701018,2357,2269,88,52,10,1,7,6,4,1,13,6,0,0,0,2,0,2,0,0,27,6,1,6,1,1,0,1,1,1,0,0,2,7,4,0,0
2812701019,1430,1354,76,31,5,1,10,2,1,2,4,2,2,0,0,3,0,0,0,0,25,4,1,0,3,1,0,0,0,4,1,1,1,15,9,0,0
2812701020,1445,1391,54,30,2,2,1,12,0,0,3,5,0,0,0,1,0,0,1,0,20,5,2,5,1,0,1,0,1,3,0,0,0,3,2,0,0
2812701021,2013,1719,294,102,5,5,1,15,0,0,4,67,16,2,12,29,0,28,0,0,108,5,5,0,45,7,3,6,10,5,4,0,8,39,14,0,0
2812701022,2514,2350,164,71,10,4,6,19,1,2,4,19,6,0,6,27,0,27,0,0,48,5,2,3,6,0,2,1,10,2,3,0,3,11,1,2,1
2812701023,2321,2195,126,63,7,1,5,13,4,10,6,7,5,2,2,4,0,2,0,0,33,4,0,0,1,2,0,0,1,3,2,1,7,21,14,0,0
2812701024,1990,1900,90,42,3,0,7,15,0,3,3,6,0,0,0,6,0,1,1,0,34,2,3,3,4,2,1,1,0,4,0,0,5,8,2,0,0
2812701025,1248,1195,53,24,4,0,6,7,0,1,4,1,3,2,1,1,0,1,0,0,22,2,0,2,2,1,0,2,0,0,4,0,2,3,1,0,0
2812701026,1367,1320,47,20,1,2,2,5,0,2,2,4,6,3,3,0,0,0,0,0,20,0,2,0,1,1,0,0,4,0,1,1,1,1,0,0,0
2812701027,1157,1080,77,36,4,0,3,7,1,4,10,3,0,0,0,2,1,1,0,0,35,2,2,2,5,1,0,0,1,1,1,2,12,4,0,0,0
2812701028,2058,1927,131,54,6,0,1,20,0,0,11,12,5,2,1,7,0,7,0,0,55,4,1,7,3,1,5,1,3,5,0,3,7,10,4,0,0
2812701029,2785,2657,128,61,5,0,8,11,0,5,8,11,8,5,2,1,0,1,0,0,44,6,2,3,3,1,1,1,5,2,0,0,2,13,1,1,1
2812701030,1105,1024,81,46,7,0,2,5,0,0,17,6,0,0,0,0,0,0,0,0,25,2,4,2,1,0,2,0,3,0,0,1,0,10,7,0,0
2812701031,1756,1665,91,48,3,2,8,2,2,3,12,6,1,0,0,3,1,2,0,0,32,1,2,0,0,2,1,1,3,4,3,0,1,7,0,0,0
2812701032,2562,2395,167,63,12,0,6,11,2,11,8,8,7,3,2,8,0,7,0,0,72,6,3,4,14,2,0,4,2,8,3,0,13,17,6,0,0
2812701033,1404,1303,101,42,2,1,7,12,6,2,2,7,5,1,2,2,0,2,0,0,34,4,0,2,1,3,0,3,0,10,1,0,7,17,5,0,1
2812701034,2437,2330,107,53,2,1,4,24,1,8,3,2,3,1,1,1,0,1,0,0,42,9,0,1,5,2,0,1,1,2,1,0,12,8,2,0,0
2812701035,2537,2445,92,43,2,0,3,21,0,5,2,4,7,3,0,5,0,4,0,0,30,4,1,3,3,0,0,1,0,7,0,2,5,5,0,0,2
2812701036,2455,2360,95,37,3,0,7,9,1,2,3,6,4,0,4,5,0,3,0,0,44,4,0,6,9,1,1,0,2,0,6,0,7,5,2,0,0
2812701037,2793,2605,188,79,11,4,1,18,1,3,18,7,10,7,3,4,0,3,0,1,70,2,1,4,4,2,2,3,9,5,1,0,4,25,14,0,0
2812701038,3075,2884,191,92,7,4,5,38,0,7,10,13,6,1,3,4,0,1,0,0,62,9,2,5,2,2,0,1,2,4,0,5,20,27,16,0,0
2812701039,1474,1398,76,30,0,0,1,11,2,8,1,5,13,4,3,5,0,5,0,0,16,1,1,4,1,0,0,0,1,1,0,0,3,12,5,0,0
2812701040,2523,2422,101,52,1,1,7,21,1,2,2,9,4,1,0,0,0,0,0,0,37,2,0,1,9,0,0,0,5,4,2,0,8,8,1,0,0
2812701041,1544,1483,61,27,3,5,1,3,1,0,7,3,6,2,3,1,0,1,0,0,19,1,1,1,0,1,0,0,4,3,0,0,1,8,1,0,0
2812701042,2050,1971,79,44,2,0,3,22,0,0,1,8,3,0,3,1,0,0,0,0,27,6,0,2,1,2,1,1,0,3,2,1,4,4,0,0,0
2812701043,2315,2214,101,63,12,0,5,13,0,8,6,12,7,5,2,2,0,0,0,1,24,1,0,0,1,1,1,1,1,0,0,0,11,5,0,0,0
2812701044,1728,1666,62,29,7,0,1,13,0,1,1,3,1,0,0,8,1,1,0,0,16,2,0,0,3,0,0,0,0,0,0,0,10,8,2,0,0
2812701045,2233,2155,78,33,2,0,2,12,1,7,4,1,2,0,1,1,0,1,0,0,33,2,0,2,6,1,0,0,0,4,1,1,3,9,3,0,0
2812701046,2552,2416,136,53,0,6,2,23,1,9,4,1,7,3,4,5,0,5,0,0,61,6,3,5,11,0,1,0,6,5,0,1,15,10,8,0,0
2812701047,1028,940,88,44,4,0,1,18,3,3,2,8,1,1,0,5,0,5,0,0,34,2,1,2,12,2,1,1,0,0,0,0,6,4,3,0,0
2812701048,1211,1142,69,37,2,0,5,12,1,2,5,5,2,0,2,0,0,0,0,0,23,4,1,1,4,0,2,0,1,1,0,0,5,7,6,0,0
2812701049,1553,1468,85,31,3,0,5,11,2,7,0,3,2,1,0,5,5,0,0,0,36,2,1,1,4,3,1,0,0,1,0,0,18,11,7,0,0
2812801001,534,495,39,28,1,0,0,3,3,0,1,19,0,0,0,0,0,0,0,0,11,1,4,0,2,1,0,0,0,0,1,1,0,0,0,0,0
2812901001,2541,2107,434,254,6,9,13,10,1,8,6,186,19,0,5,33,0,20,0,11,109,3,0,3,10,9,0,12,5,9,25,0,12,19,9,0,0
2812901002,1837,1492,345,172,0,5,3,4,1,11,1,143,5,0,3,15,0,7,0,6,144,2,12,9,22,4,0,8,4,4,58,1,4,9,8,0,0
2812901003,3077,2686,391,227,12,3,16,20,1,18,9,123,19,1,10,13,0,11,0,1,112,3,6,8,14,3,4,5,7,5,31,1,7,20,13,1,0
2812901004,2375,2065,310,168,5,1,15,14,5,12,7,89,13,0,4,32,1,24,0,0,85,4,5,4,26,1,0,4,13,7,7,0,5,12,3,0,0
2812901005,1735,1478,257,186,4,6,9,6,3,9,7,130,27,1,1,4,1,3,0,0,36,8,3,3,1,3,0,6,0,0,3,0,2,3,0,0,1
2812901006,1538,1410,128,87,7,0,13,9,2,9,30,3,2,2,0,3,0,3,0,0,27,1,1,2,5,0,0,0,0,0,2,0,7,9,6,0,0
2813001001,1565,1303,262,194,0,1,3,5,0,10,0,174,2,0,1,21,0,14,6,1,33,2,0,1,9,1,0,3,1,4,9,0,2,12,12,0,0
2813001002,1959,1535,424,364,1,2,3,2,2,0,0,351,1,0,1,27,1,19,3,0,22,1,2,1,7,0,0,1,2,0,1,0,6,10,4,6,0
2813001003,1759,1516,243,205,0,0,0,1,0,0,1,202,4,2,0,13,0,9,2,1,9,0,0,0,1,4,0,0,2,1,0,0,0,12,12,0,0
2813001004,1665,1301,364,302,0,0,0,4,1,3,2,291,13,0,9,3,0,2,0,0,16,1,0,0,7,2,0,3,0,1,0,0,0,30,23,2,0
2813001005,2165,2019,146,114,0,0,1,1,3,0,1,106,0,0,0,2,0,2,0,0,22,4,0,1,6,3,0,2,0,2,0,0,1,7,6,0,1
2813001006,1533,1246,287,226,0,0,2,2,0,3,1,218,14,0,0,4,0,0,1,0,17,2,0,0,4,1,0,0,1,0,1,0,3,26,18,7,0
2813001007,1968,1621,347,275,0,0,0,1,0,2,0,271,11,0,3,24,1,22,1,0,12,2,0,1,1,1,0,3,0,3,1,0,0,25,13,10,0
2813001008,1571,1361,210,192,0,0,0,1,1,1,1,185,0,0,0,6,0,5,0,0,12,1,0,1,1,1,0,0,0,3,1,0,1,0,0,0,0
2813001009,1979,1576,403,330,0,0,2,1,0,3,0,323,26,2,16,14,0,12,2,0,13,1,1,0,2,3,0,1,0,2,1,0,0,20,18,1,0
2813001010,1598,1266,332,273,0,6,0,0,2,2,0,262,4,0,0,4,0,2,0,0,31,0,6,0,7,0,0,0,5,7,0,0,1,20,14,0,0
2813001011,2349,2048,301,251,1,0,0,2,3,1,1,243,8,0,3,6,0,5,1,0,20,2,0,2,3,4,1,0,3,2,2,0,0,16,10,5,0
2813001012,1655,1398,257,236,0,0,0,1,0,0,0,235,4,0,0,0,0,0,0,0,13,1,0,1,4,0,0,2,1,1,0,0,0,4,4,0,0
2813001013,1166,1049,117,98,0,0,0,0,0,0,0,98,1,0,1,0,0,0,0,0,12,2,0,0,2,0,0,0,0,1,2,3,1,6,0,6,0
2813001014,1797,1489,308,262,0,1,0,1,2,1,1,256,6,1,3,6,0,6,0,0,30,3,1,0,5,1,0,2,1,6,5,1,1,4,4,0,0
2813001015,1756,1659,97,80,0,0,0,1,1,2,0,76,0,0,0,2,0,1,0,0,12,1,0,0,1,1,0,0,3,1,0,0,5,3,3,0,0
2813001016,2047,1842,205,170,1,6,2,2,1,1,6,151,1,0,0,0,0,0,0,0,30,3,1,0,5,0,0,3,1,0,7,0,2,4,3,1,0
2813001017,1721,1641,80,55,5,6,1,7,3,0,0,31,0,0,0,2,0,0,0,0,20,3,1,0,3,9,1,0,1,0,0,0,0,3,3,0,0
2813001018,1683,1541,142,102,0,0,1,2,0,1,0,97,0,0,0,3,0,2,0,0,24,6,0,0,2,2,1,0,0,4,4,0,4,13,9,3,0
2813001019,1970,1878,92,48,1,5,0,5,6,1,0,30,4,0,1,7,0,3,0,0,27,0,0,1,4,6,0,4,2,5,0,0,3,6,5,0,0
2813001020,1316,1075,241,204,1,1,1,1,3,0,0,197,0,0,0,3,0,3,0,0,30,3,1,1,9,0,0,9,1,1,1,0,1,4,4,0,0
2813001021,1591,1323,268,222,0,1,0,0,4,1,1,214,5,0,5,7,0,7,0,0,18,1,0,2,7,1,0,1,0,2,1,0,0,16,16,0,0
2813001022,1342,1231,111,83,0,0,0,1,3,0,0,78,6,0,0,4,0,0,0,0,10,1,0,0,0,1,0,2,2,1,1,0,0,8,8,0,0
2813001023,1526,1450,76,67,0,0,0,1,2,0,0,64,1,0,0,0,0,0,0,0,5,0,0,1,2,0,0,0,0,0,0,0,0,3,3,0,0
2813101001,2317,1958,359,86,4,11,6,11,1,3,3,40,25,3,17,90,0,85,0,0,135,8,8,10,5,0,9,4,8,5,48,2,12,23,17,4,0
2813101002,1492,1333,159,57,11,3,5,10,2,3,9,7,16,7,7,28,0,25,1,0,52,7,1,2,0,1,1,1,2,2,4,2,0,6,0,0,0
2813101003,2357,2108,249,83,3,16,1,7,4,1,4,40,38,4,17,63,0,61,0,0,62,5,6,7,7,2,6,2,5,6,5,1,3,3,0,0,0
2813101004,1927,1798,129,71,4,7,6,3,0,1,6,40,10,1,6,13,0,13,0,0,29,3,0,5,3,2,0,2,0,0,1,0,1,6,5,0,0
2813101005,1426,1306,120,42,2,0,0,10,4,6,1,14,5,0,4,9,0,9,0,0,31,2,1,2,4,0,0,1,5,2,6,0,4,33,3,0,0
2813101006,2652,2509,143,86,1,20,0,16,1,6,5,36,20,2,13,11,0,11,0,0,21,3,0,1,4,1,2,1,0,1,1,4,1,5,5,0,0
2813101007,1951,1878,73,29,3,4,0,6,0,4,5,5,8,0,2,1,1,0,0,0,31,3,2,3,4,3,0,0,1,4,0,0,1,3,0,0,1
2813102001,1511,1339,172,73,1,8,4,10,6,0,9,28,9,2,6,42,0,42,0,0,43,6,2,2,1,0,1,5,3,1,9,0,2,5,0,3,0
2813102002,2391,2146,245,56,4,6,1,5,0,3,10,19,23,1,22,71,0,67,1,0,71,2,1,5,13,1,0,5,2,6,15,2,13,24,10,0,0
2813201001,1180,892,288,180,1,11,0,3,2,0,0,163,3,0,0,66,0,64,0,0,37,8,0,1,3,2,0,11,2,2,2,0,2,2,0,1,0
2813201002,1905,1488,417,314,0,10,0,5,0,1,0,298,1,0,0,52,0,44,0,0,38,6,1,2,2,9,1,5,0,2,2,0,4,12,6,6,0
2813201003,1410,1247,163,113,0,5,2,9,7,0,1,89,1,1,0,21,0,19,0,0,19,0,0,7,4,2,0,1,0,0,1,0,3,9,9,0,0
2813201004,2943,2557,386,256,2,12,2,13,11,6,1,207,1,0,0,58,0,58,0,0,49,4,5,1,9,5,0,6,0,3,4,1,7,22,19,3,0
2813201005,1979,1713,266,165,0,8,1,6,1,0,1,148,2,0,0,43,1,40,0,0,36,2,3,1,2,3,4,1,0,9,0,0,0,20,16,0,0
2813201006,3778,2712,1066,484,3,64,1,6,14,7,3,386,10,0,4,447,9,346,5,4,114,0,2,5,22,4,0,34,5,17,2,2,10,10,4,3,1
2813201007,3112,2759,353,239,0,12,1,14,14,1,0,196,17,5,11,32,1,31,0,0,61,1,0,2,16,3,3,6,0,11,0,1,6,4,0,4,0
2813201008,2517,2095,422,249,2,9,4,8,3,2,2,218,12,0,2,91,0,76,0,0,66,3,7,1,24,2,3,11,0,6,0,1,2,4,3,1,0
2813301001,1584,1427,157,58,8,4,3,10,1,4,2,19,4,0,4,53,0,53,0,0,40,9,0,1,10,1,1,2,6,7,1,2,0,2,0,0,0
2813301002,2724,2382,342,48,1,0,6,4,5,6,2,21,11,6,5,184,0,180,1,2,79,6,8,0,6,0,3,15,10,14,1,5,6,20,20,0,0
2813301003,2633,2224,409,51,0,4,0,12,8,0,2,22,6,2,3,254,0,253,0,0,86,10,10,6,8,4,5,16,2,1,0,4,15,12,11,1,0
2813301004,1357,1216,141,28,0,0,6,1,0,3,0,18,0,0,0,80,0,74,0,0,21,2,0,2,4,0,1,2,2,3,0,0,1,12,12,0,0
2813401001,912,808,104,29,0,1,2,0,2,3,1,19,0,0,0,5,0,5,0,0,62,3,2,3,9,1,0,13,6,10,10,1,0,8,4,0,0
2813401002,1044,866,178,40,0,1,1,3,1,3,0,30,6,2,2,32,0,20,0,0,89,5,1,3,14,1,0,14,11,13,15,0,1,11,11,0,0
2813401003,1282,1087,195,47,1,5,2,1,3,4,1,28,13,2,9,12,0,10,0,0,115,3,0,2,16,3,4,25,5,21,24,0,3,8,5,0,0
2813401004,1975,1673,302,63,1,4,1,11,3,3,0,38,11,3,7,31,0,31,0,0,155,7,8,7,15,1,3,23,37,7,33,0,5,42,40,1,0
2813401005,1896,1594,302,84,0,20,3,7,1,2,0,47,10,1,3,35,1,34,0,0,154,3,6,2,32,3,4,9,34,19,21,1,5,19,5,0,0
2813401006,1624,1403,221,63,0,21,2,5,1,6,4,23,2,0,2,23,0,18,0,1,103,1,3,4,21,1,0,8,29,7,8,0,10,30,28,0,0
2813401007,980,819,161,53,0,6,2,8,5,3,1,26,2,1,0,42,0,40,0,0,61,3,13,1,8,0,0,0,7,7,7,0,2,3,0,0,0
2813401008,1483,1201,282,99,3,6,1,10,5,11,0,57,9,0,4,19,0,18,0,0,132,1,5,0,15,1,0,25,41,12,17,0,8,23,9,0,0
2813401009,1468,1269,199,55,1,9,3,5,0,3,0,33,5,1,4,38,0,31,1,1,81,0,2,3,19,2,0,8,19,11,10,0,5,20,17,0,0
2813401010,848,669,179,31,1,1,1,0,0,0,0,24,1,0,0,36,1,33,0,0,77,0,5,1,9,2,1,24,20,3,0,0,1,34,9,0,0
2813401011,1168,923,245,77,0,5,0,1,1,3,0,67,0,0,0,15,0,14,1,0,126,3,4,3,31,0,0,10,24,13,13,0,8,27,15,0,0
2813401012,2131,1813,318,60,0,6,2,4,2,2,0,38,10,1,2,13,0,12,0,0,182,2,8,2,33,0,14,33,26,20,31,0,8,53,33,1,0
2813401014,1628,1371,257,69,0,10,1,9,0,0,1,45,9,0,2,25,1,24,0,0,139,0,3,1,9,1,0,27,38,13,30,0,1,15,2,9,0
2813401015,1583,1297,286,57,0,7,0,2,0,1,0,47,1,0,0,30,1,28,0,0,175,8,3,5,11,4,5,19,36,21,35,0,2,23,15,0,0
2813401017,1160,987,173,41,0,4,2,5,0,3,0,23,0,0,0,31,2,18,0,0,81,2,1,3,10,0,1,16,12,15,12,0,5,20,8,0,0
2813401018,2035,1774,261,67,0,9,0,3,0,7,0,46,25,0,6,45,4,39,0,1,104,0,3,3,17,1,1,1,22,18,18,3,5,20,15,0,0
2813401019,1937,1806,131,27,0,2,0,0,0,0,0,24,10,0,4,13,0,10,0,0,68,0,3,3,13,2,2,7,12,8,13,0,1,13,11,1,0
2813401020,1063,921,142,31,1,8,1,2,0,7,1,11,0,0,0,42,1,40,1,0,54,2,0,0,5,0,4,4,11,3,5,0,16,15,5,8,0
2813401021,1052,935,117,36,0,1,0,1,1,0,0,32,4,0,3,23,0,21,0,0,42,0,1,0,13,1,0,7,8,4,1,0,1,12,8,0,0
2813401022,744,632,112,14,0,0,1,0,0,1,0,12,7,0,7,19,0,15,4,0,60,0,3,3,20,1,4,1,3,13,5,0,5,12,11,0,0
2813401023,687,617,70,12,0,1,0,0,0,0,0,11,0,0,0,7,0,7,0,0,39,0,3,0,3,6,0,6,11,5,0,0,1,12,12,0,0
2813401024,1098,906,192,65,0,1,1,5,0,2,0,55,3,0,0,29,0,28,0,0,77,5,0,2,20,0,0,16,13,0,16,0,3,18,14,0,0
2813401025,1720,1501,219,59,0,4,0,1,1,1,1,50,8,0,8,27,0,20,0,4,110,2,3,5,21,2,0,31,13,10,12,0,4,15,13,0,0
2813401026,1305,1204,101,27,1,8,0,2,1,0,3,12,6,0,1,3,0,3,0,0,38,2,1,1,7,0,0,4,15,3,2,0,2,27,20,0,0
2813401027,2388,2109,279,39,0,0,0,3,0,4,0,27,5,1,0,19,0,11,0,0,77,5,2,2,14,1,3,1,10,3,13,2,10,139,127,0,0
2813401028,1285,1175,110,30,0,0,2,4,0,0,3,17,5,0,3,15,0,11,4,0,51,1,0,3,14,0,1,4,9,8,5,0,3,9,0,5,0
2813401029,1763,1608,155,40,0,8,5,8,0,0,2,14,5,0,0,14,4,9,0,0,77,3,6,0,14,1,3,17,5,10,3,0,8,19,9,0,0
2813401030,1010,996,14,6,2,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,5,1,0,0,1,3,0,0,0,0,0,0,0,3,2,0,0
2813401031,1630,1543,87,14,0,4,2,0,0,1,2,2,0,0,0,8,0,7,1,0,50,2,0,6,16,0,0,4,4,8,0,0,7,15,15,0,0
2813401032,1974,1684,290,171,50,3,28,21,4,6,13,16,6,1,2,12,0,6,0,0,75,3,4,3,5,1,1,2,12,7,1,0,7,26,6,0,0
2813401033,2899,2390,509,320,48,3,39,37,10,37,35,47,15,0,7,22,0,19,0,0,129,10,7,8,8,2,1,5,15,8,8,0,12,23,8,0,0
2813401034,946,898,48,12,4,0,0,4,0,0,3,1,1,0,0,0,0,0,0,0,30,2,3,0,3,0,6,1,6,1,4,0,2,5,2,0,0
