Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2807913008,1497,1289,208,60,2,5,0,1,1,0,0,50,21,2,6,32,1,22,1,1,85,1,3,1,8,3,0,37,9,15,2,3,0,10,9,0,0
2807913010,1069,932,137,51,0,7,0,4,1,0,0,37,10,0,9,15,0,4,5,1,58,1,1,3,2,3,0,19,9,11,2,0,1,3,0,0,0
2807913011,806,735,71,21,0,1,0,0,0,0,0,20,7,0,7,10,1,5,0,0,31,0,0,0,3,1,0,5,2,5,4,0,0,2,0,0,0
2807913012,1186,1095,91,10,0,5,0,0,0,0,0,5,1,0,0,20,2,16,1,0,57,0,7,1,3,3,0,12,21,4,4,0,0,3,1,0,0
2807913013,1328,1187,141,48,1,3,0,1,3,8,0,31,9,2,6,33,0,31,0,0,48,2,3,0,5,0,0,15,4,6,6,0,0,3,3,0,0
2807913014,1197,1080,117,36,0,3,0,1,0,0,0,31,4,2,2,16,0,12,0,0,49,1,11,0,0,4,0,7,8,8,2,0,0,12,12,0,0
2807913016,1133,966,167,69,0,7,0,2,1,1,0,58,4,4,0,32,2,19,2,7,51,0,4,0,2,1,0,17,5,6,1,4,0,11,4,4,0
2807913017,962,869,93,31,0,0,1,0,6,0,0,24,0,0,0,11,0,4,1,0,45,0,0,0,5,1,0,22,3,4,1,1,0,6,3,0,0
2807913018,934,812,122,32,0,0,0,1,3,0,0,27,5,0,2,30,6,12,9,0,55,1,8,1,1,0,0,19,5,16,4,0,0,0,0,0,0
2807913019,753,666,87,22,0,1,0,0,0,0,0,21,9,0,9,17,0,8,0,0,38,0,1,1,3,0,0,16,4,9,3,0,0,1,0,0,0
2807913021,1001,905,96,25,0,2,0,0,1,3,1,18,10,0,10,13,0,6,0,5,39,0,2,1,3,1,2,8,0,6,2,0,1,9,8,0,0
2807913022,958,840,118,46,0,2,1,3,0,4,0,36,7,0,7,9,0,4,0,0,43,1,0,4,5,0,0,15,0,3,4,0,0,13,12,0,0
2807913023,839,754,85,22,0,0,0,0,0,3,1,18,5,0,5,12,0,0,4,5,26,0,4,2,4,0,0,6,0,4,6,0,0,20,14,0,0
2807913024,875,708,167,43,0,1,0,0,0,0,0,40,11,0,9,29,0,15,7,0,62,1,3,4,1,2,0,27,3,2,0,1,0,22,17,0,0
2807913026,887,813,74,15,0,2,2,0,3,0,0,6,0,0,0,15,0,3,6,1,43,3,4,0,0,0,0,22,4,2,1,0,2,1,0,0,0
2807913027,750,686,64,19,0,0,0,2,1,0,0,16,2,0,2,12,0,8,1,1,30,2,1,3,2,0,0,7,10,2,0,2,0,1,1,0,0
2807913028,815,725,90,12,0,0,0,7,0,0,0,4,5,0,3,14,1,10,0,0,52,2,8,0,3,0,0,16,4,3,3,4,5,7,7,0,0
2807913029,1174,1097,77,23,0,6,0,3,0,0,0,13,7,0,6,10,0,9,0,0,37,0,6,0,4,0,0,14,0,0,4,4,0,0,0,0,0
2807913030,1803,1591,212,68,1,5,0,3,3,8,0,45,3,0,3,29,0,23,3,0,93,0,7,0,9,0,1,26,9,11,3,0,4,19,18,0,0
2807913031,1123,820,303,110,0,6,2,2,15,4,0,81,27,3,19,41,0,18,0,1,117,1,14,3,6,0,0,46,11,10,0,0,0,8,0,0,0
2807913032,1862,1542,320,83,0,17,0,5,4,1,0,55,24,2,17,79,0,52,2,14,97,7,14,3,3,2,1,32,10,10,3,0,5,37,18,0,0
2807913033,1260,993,267,56,0,6,1,2,5,1,0,41,9,1,8,39,3,25,4,0,114,0,15,4,7,1,0,31,7,11,10,0,1,49,24,0,0
2807913034,1217,971,246,75,0,7,0,0,4,3,2,58,7,1,4,28,0,21,0,0,109,3,12,2,13,2,0,30,6,8,12,0,2,27,19,0,0
2807913035,2597,2303,294,83,1,9,0,0,3,6,6,55,12,1,10,35,0,27,0,0,156,2,14,6,26,2,3,39,2,15,19,2,5,8,3,0,0
2807913036,1017,834,183,50,1,1,0,1,9,0,0,37,5,0,5,28,0,25,0,0,94,0,10,3,5,7,2,23,2,11,8,1,6,6,1,0,0
2807913037,1264,989,275,67,0,9,0,4,5,6,1,41,7,0,6,66,0,43,2,0,93,4,10,3,6,1,3,30,7,9,12,1,2,42,11,1,0
2807913038,924,705,219,43,0,4,0,2,0,1,0,35,4,1,3,68,0,55,1,1,85,2,3,2,7,3,1,20,8,15,16,0,3,19,14,4,0
2807913039,994,761,233,23,2,1,0,0,0,0,0,20,4,1,3,67,4,60,1,0,115,2,3,2,11,1,1,35,7,9,15,0,5,24,14,0,0
2807913040,1369,1047,322,74,2,8,0,5,1,9,2,45,5,1,3,62,5,42,5,7,146,2,15,6,10,10,1,26,8,29,21,0,4,35,17,4,0
2807913041,1772,1276,496,86,0,10,2,8,2,7,0,53,11,1,9,53,3,39,0,5,242,6,30,12,18,8,3,52,15,22,56,1,3,104,77,0,0
2807913042,1462,965,497,73,1,7,0,19,1,4,2,39,4,1,0,107,4,94,0,2,250,8,66,13,16,2,1,48,16,21,37,0,7,63,38,6,0
2807913043,1437,909,528,72,0,3,4,8,3,11,3,38,22,2,9,39,1,35,1,2,295,6,42,9,10,12,1,64,26,21,45,0,13,100,76,0,0
2807913044,1982,1335,647,84,0,13,3,2,3,3,2,53,14,4,6,94,2,66,4,7,295,4,31,26,4,9,1,64,21,22,49,1,5,160,128,0,0
2807913045,1285,959,326,56,0,1,0,6,5,2,1,39,5,1,3,33,1,27,0,1,139,2,7,6,17,5,4,31,10,6,20,0,13,93,82,5,0
2807913046,1698,1273,425,115,1,5,2,8,7,2,3,86,4,1,0,108,0,89,4,6,161,5,15,3,12,3,1,47,14,7,41,0,6,37,24,0,0
2807913047,1460,1224,236,50,1,5,1,3,2,3,0,32,9,6,3,52,4,37,2,3,108,3,8,2,5,4,0,25,3,5,21,1,5,17,13,0,0
2807913048,1317,981,336,74,0,2,0,2,0,2,1,67,8,0,8,41,7,29,2,0,169,0,20,2,15,1,1,53,4,17,37,0,1,44,7,0,0
2807913049,1909,1562,347,59,1,0,2,3,5,6,1,41,22,0,20,28,0,16,0,4,137,1,15,4,12,1,0,34,3,19,35,1,2,101,87,1,0
2807913050,1129,808,321,56,2,17,0,3,4,1,0,28,13,1,11,52,0,46,0,4,116,2,14,7,6,6,0,21,5,6,23,0,5,84,64,6,0
2807913052,1058,737,321,31,0,0,1,1,9,5,0,14,11,1,9,33,0,23,2,0,128,1,21,6,7,0,0,38,6,10,12,0,6,118,115,2,0
2807913053,1363,959,404,53,0,4,0,2,7,2,1,37,1,0,0,19,0,14,0,0,213,0,16,4,2,5,0,64,37,24,17,1,8,118,102,0,0
2807913054,1827,1372,455,53,2,3,3,7,3,2,1,32,24,4,9,49,2,37,2,1,204,1,18,3,7,8,1,57,27,16,33,0,2,125,108,5,0
2807913055,1218,965,253,20,0,4,0,0,0,2,0,12,1,1,0,35,0,22,0,3,161,5,12,7,12,5,0,37,12,10,33,2,2,36,17,3,0
2807913056,1164,968,196,28,0,7,0,0,2,6,1,12,0,0,0,52,0,25,0,4,98,2,11,3,7,5,1,28,5,11,11,0,6,18,4,0,0
2807913057,1518,1172,346,43,0,6,2,2,0,8,0,23,16,0,12,128,0,108,2,1,143,3,30,3,4,3,0,55,2,8,12,0,3,16,7,3,0
2807913058,1016,794,222,39,0,2,1,5,0,2,0,28,14,0,11,62,0,41,0,0,103,0,10,4,10,1,0,29,9,10,19,0,3,4,0,0,0
2807913059,1090,838,252,60,1,11,0,4,2,0,1,41,7,0,2,66,0,41,4,0,98,5,11,3,7,0,1,22,12,7,16,2,5,21,20,0,0
2807913060,1104,887,217,36,0,5,0,0,1,1,0,29,8,1,3,31,0,25,0,0,126,5,28,5,13,4,0,41,3,8,4,0,1,16,11,0,0
2807913061,959,699,260,68,0,7,0,5,4,2,0,49,21,0,17,30,1,23,1,1,107,0,14,0,3,2,4,33,10,6,15,0,3,34,12,8,0
2807913062,1100,838,262,48,0,5,0,2,0,2,0,39,7,1,2,72,0,40,2,4,115,1,21,3,12,1,0,26,11,15,6,0,3,20,17,2,0
2807913063,878,707,171,25,0,3,0,0,1,5,0,14,4,0,4,41,0,29,0,2,88,1,4,1,1,1,0,31,6,21,12,0,1,13,6,1,0
2807913064,806,598,208,37,0,9,0,3,0,2,0,23,7,1,6,41,1,33,0,0,118,0,14,2,10,1,2,21,10,14,8,1,3,5,4,1,0
2807913065,957,720,237,38,0,10,0,1,1,2,0,23,7,0,7,76,0,56,1,3,99,1,8,6,4,2,1,27,8,8,2,1,11,17,2,0,0
2807913066,1042,831,211,39,0,10,0,4,0,3,0,22,16,1,4,40,1,35,0,2,106,1,4,4,4,0,1,44,5,11,6,0,5,10,0,1,0
2807913069,849,684,165,27,0,0,0,0,0,1,0,26,0,0,0,41,0,25,0,5,70,0,8,1,5,0,0,15,8,8,13,2,5,27,14,0,0
2807913074,2088,1960,128,54,0,14,3,5,0,2,0,29,13,0,12,5,0,2,0,1,46,1,5,7,5,2,0,13,6,2,0,0,0,9,7,1,1
2807913077,1444,1338,106,32,0,10,1,0,1,0,0,19,0,0,0,22,0,9,0,12,46,1,1,2,2,0,1,10,4,13,3,4,0,6,6,0,0
2807913078,1697,1515,182,45,0,0,2,1,3,5,1,30,5,0,2,34,0,14,1,0,75,1,11,4,6,4,0,11,3,9,12,3,0,23,14,0,0
2807913079,1542,1177,365,73,0,10,1,12,2,9,0,37,10,1,4,51,1,30,5,4,183,3,22,1,14,5,1,49,7,22,16,0,12,48,31,0,0
2807913080,1434,1057,377,67,2,6,0,5,2,5,3,41,7,0,4,47,0,37,0,9,181,2,12,7,17,1,2,47,10,18,44,0,2,75,62,0,0
2807913083,1814,1281,533,33,0,5,4,9,0,2,2,8,16,0,15,24,0,21,0,0,195,3,25,7,12,5,0,37,12,24,25,2,7,265,245,0,0
2807913084,876,641,235,20,0,1,0,1,0,0,0,18,0,0,0,11,0,9,0,2,106,1,27,3,12,1,1,26,8,11,4,0,4,98,85,0,0
2807913086,1267,1009,258,96,0,16,1,7,13,2,1,54,26,0,7,18,0,15,0,1,104,1,6,3,11,1,0,33,11,12,8,1,3,14,14,0,0
2807913087,756,639,117,33,0,0,0,1,4,0,0,25,2,1,1,14,0,8,0,6,58,1,4,0,3,3,0,16,5,6,16,0,0,10,9,1,0
2807913088,963,877,86,41,1,8,0,5,1,2,0,20,10,0,6,6,0,1,1,0,23,0,0,1,3,0,0,13,0,1,3,0,2,6,2,0,0
2807913089,751,616,135,34,0,0,0,4,3,2,0,24,10,0,6,31,0,26,1,0,52,1,3,2,5,4,0,12,11,4,3,5,2,8,5,0,0
2807913090,840,662,178,50,0,0,0,2,6,1,0,40,9,1,8,30,1,24,2,0,79,0,19,0,8,2,0,13,10,6,7,2,4,10,6,0,0
2807913091,1077,954,123,30,0,3,2,0,0,5,0,20,1,0,0,13,0,12,1,0,69,5,6,3,6,1,1,11,2,8,15,0,5,10,1,0,0
2807913092,2155,1929,226,65,0,3,2,5,4,1,0,50,21,1,19,20,1,9,0,1,92,1,14,4,4,2,1,17,9,10,19,4,1,28,22,0,0
2807913094,2064,1901,163,49,2,1,1,2,6,1,0,36,9,0,8,38,0,33,4,0,43,2,1,7,4,2,0,3,4,3,4,1,4,24,9,7,0
2807913103,773,718,55,9,0,0,0,1,1,0,0,7,9,0,9,7,0,1,0,0,13,1,4,0,4,0,1,1,0,0,0,0,0,17,17,0,0
2807913104,1695,1551,144,29,1,2,0,4,2,0,1,18,25,1,11,22,0,7,1,13,61,6,5,2,6,3,2,20,1,4,8,0,2,7,4,0,0
2807913108,1812,1629,183,87,1,18,0,3,8,3,1,52,2,0,0,19,0,4,0,0,69,2,2,4,4,4,5,18,5,5,9,0,2,6,4,0,0
2807913109,2199,2052,147,55,0,1,1,6,4,7,0,34,5,1,0,4,0,1,0,1,64,1,2,1,13,5,5,11,3,4,9,0,4,18,10,0,1
2807913110,799,719,80,32,0,1,0,0,2,3,0,26,2,0,1,17,0,5,1,0,27,0,1,0,3,6,0,9,0,1,2,0,4,2,2,0,0
2807913111,844,784,60,12,0,0,0,0,0,0,0,12,4,0,0,4,0,1,0,0,34,3,9,0,1,0,0,7,3,0,0,4,2,6,6,0,0
2807913112,1336,1257,79,19,0,1,0,0,0,1,3,13,14,0,6,9,2,2,0,2,35,0,5,0,0,0,0,10,3,0,9,0,0,2,0,0,0
2807913114,688,619,69,26,0,5,1,1,4,0,0,15,5,0,5,10,0,9,0,0,21,1,0,0,6,0,1,10,0,3,0,0,0,7,6,1,0
2807913115,1588,1423,165,45,0,1,0,3,3,5,0,33,11,0,10,27,1,19,0,0,81,3,2,7,15,1,1,21,6,1,18,0,4,1,0,0,0
2807913116,797,724,73,29,0,0,2,2,0,2,0,23,6,2,4,1,0,1,0,0,26,0,12,0,3,0,1,1,0,4,3,0,1,11,0,4,0
2807913117,820,747,73,6,0,3,0,1,0,1,0,1,1,0,0,12,0,3,0,8,35,0,11,0,4,0,1,8,0,3,8,0,0,19,9,9,0
2807913118,790,772,18,5,0,0,0,1,1,3,0,0,0,0,0,2,0,2,0,0,10,0,0,0,3,0,0,0,0,0,0,0,0,1,0,1,0
2807913119,1276,1087,189,57,1,9,0,4,13,1,0,29,10,0,10,11,0,2,1,0,80,7,4,8,6,0,1,18,11,7,10,0,1,31,6,0,0
2807913120,1239,1163,76,29,0,1,0,1,0,0,0,26,13,0,0,2,0,2,0,0,25,4,2,0,0,1,0,4,4,3,5,2,0,7,3,0,0
2807913121,974,721,253,10,0,0,1,0,0,0,0,7,30,3,25,43,1,7,0,0,41,0,3,1,10,2,1,3,1,8,0,0,0,129,5,3,0
2807913122,831,736,95,19,1,0,0,1,2,1,1,12,1,0,1,12,0,2,0,0,58,0,10,0,10,4,0,12,2,1,2,0,6,5,1,2,0
2807913123,1240,1164,76,16,0,1,2,1,0,1,0,11,1,0,0,9,1,2,4,0,47,3,12,0,3,0,1,2,2,5,6,0,5,3,3,0,0
2807913124,1423,1182,241,55,0,7,1,1,0,0,0,44,5,1,3,28,3,9,0,6,91,2,15,1,7,4,0,22,3,5,16,4,5,62,23,0,0
2807913125,1160,985,175,49,0,7,0,2,2,1,2,35,18,6,9,13,3,6,0,0,78,0,17,4,18,2,0,12,4,6,6,0,0,17,14,3,0
2807913126,779,631,148,33,0,3,0,1,2,0,0,27,8,2,2,20,0,19,0,0,56,2,10,1,6,3,3,11,3,2,4,0,1,31,12,4,0
2807913127,2456,2290,166,69,7,1,1,11,8,7,3,29,13,0,3,4,0,2,0,0,40,1,3,3,8,1,0,10,5,3,0,0,1,40,37,0,0
2807913128,1329,1236,93,36,0,4,0,4,0,0,0,26,5,0,3,3,0,0,0,1,44,0,2,1,7,0,0,13,7,5,2,0,2,5,1,1,0
2807913129,850,771,79,39,2,8,0,2,7,0,0,20,0,0,0,4,0,4,0,0,13,0,0,0,0,0,0,3,0,4,2,0,3,23,23,0,0
2807913131,738,664,74,13,0,0,0,0,0,1,0,12,14,0,13,3,0,3,0,0,29,0,6,5,2,2,0,10,3,0,0,0,0,15,13,0,0
2807913132,1169,1066,103,37,1,0,0,2,1,3,0,30,3,0,3,14,3,9,0,0,30,0,2,1,6,0,3,6,0,2,9,0,0,19,16,0,0
2807913133,967,928,39,7,0,0,0,0,1,1,0,5,1,0,1,8,0,7,0,0,22,0,1,3,1,0,0,2,0,4,1,0,9,1,0,0,0
2807913134,1035,972,63,18,0,6,0,1,0,0,0,10,5,0,5,11,2,7,0,0,23,1,11,0,0,0,1,2,3,5,0,0,0,6,6,0,0
2807913135,857,797,60,12,0,0,0,2,0,0,0,10,2,0,2,2,2,0,0,0,39,0,1,3,3,0,0,18,1,2,9,0,0,5,5,0,0
2807913136,1106,1057,49,20,1,0,0,1,1,1,0,16,1,0,1,7,0,2,0,0,20,0,1,4,3,0,0,3,0,7,0,0,0,1,0,0,0
2807913137,1711,1589,122,38,0,3,2,5,0,4,1,23,2,1,0,10,0,9,0,0,56,1,2,0,7,5,2,12,2,8,2,6,1,16,16,0,0
2807913138,934,852,82,17,0,0,1,0,7,0,0,8,3,3,0,12,0,10,0,0,32,1,1,1,7,0,1,4,6,6,0,1,1,18,17,0,0
2807913139,1059,916,143,44,0,14,0,2,0,1,0,25,8,1,0,16,0,6,3,0,48,1,5,1,5,0,1,18,3,12,1,0,1,27,23,1,0
2807913140,1507,1345,162,26,1,1,0,1,9,0,1,13,12,1,0,14,0,11,0,0,70,1,15,0,5,3,1,12,10,13,6,1,2,40,28,0,0
2807913142,1414,1229,185,53,2,1,3,2,6,5,0,32,10,1,8,9,0,8,1,0,92,3,11,3,11,3,3,23,3,8,8,0,5,21,16,0,0
2807913143,755,667,88,30,0,0,0,2,7,2,0,19,6,2,4,6,0,3,0,0,37,3,1,0,8,0,2,7,1,6,5,1,3,9,9,0,0
2807913144,1448,1247,201,64,0,2,1,4,4,1,0,48,4,2,1,30,1,21,0,2,70,7,19,1,9,0,0,15,3,6,3,0,1,33,19,0,0
2807913145,927,776,151,35,0,4,1,0,1,3,0,24,7,0,7,40,1,30,0,0,56,1,4,2,5,3,2,5,5,7,14,0,1,13,2,0,0
2807913146,1051,886,165,34,1,0,0,3,0,1,0,28,16,0,16,8,0,6,1,0,66,1,15,4,5,0,0,21,0,9,5,0,0,41,36,0,0
2807913147,1328,1069,259,50,0,1,1,0,6,3,1,37,5,4,1,32,3,19,2,3,99,2,25,3,2,2,2,27,6,4,20,0,6,73,48,2,0
2807913148,1167,979,188,55,0,1,1,0,3,2,0,47,7,0,3,13,1,10,0,1,93,0,18,1,14,3,0,19,2,9,18,0,4,20,15,0,0
2807913150,1439,1284,155,33,0,0,0,2,0,2,1,24,1,0,1,21,2,15,0,1,75,1,16,3,6,0,1,9,3,3,20,0,2,25,14,0,0
2807913153,1460,1266,194,41,1,2,0,0,0,5,0,32,8,0,7,44,6,35,1,0,86,1,0,0,5,9,7,21,6,8,8,0,1,15,12,0,0
2807913154,1208,1052,156,51,1,2,0,2,3,0,2,41,0,0,0,26,0,15,2,0,48,1,1,0,6,0,0,11,6,3,1,0,0,31,23,0,0
2807913155,2054,1754,300,92,2,4,1,3,10,2,1,66,12,5,0,27,2,22,0,0,115,2,12,8,6,5,3,31,6,5,18,1,6,54,31,12,0
2807913156,836,725,111,23,0,0,0,0,0,4,0,19,4,0,0,15,6,8,0,0,43,0,8,1,0,1,0,9,1,6,11,0,3,26,19,0,0
2807913157,1180,993,187,38,0,0,0,1,1,2,0,30,14,0,6,13,0,12,0,0,67,0,7,0,6,2,1,19,8,13,3,0,4,55,37,0,0
2807913158,1983,1719,264,67,0,9,0,3,1,5,0,46,23,0,20,33,2,17,1,0,110,2,6,4,12,9,0,18,5,28,9,0,7,31,18,4,0
2807913160,1755,1677,78,23,0,0,1,2,0,2,0,16,13,5,5,7,0,3,0,1,34,1,3,8,4,2,4,4,2,1,2,0,1,1,0,0,0
2807913161,1108,1046,62,13,0,5,0,1,0,0,0,6,8,0,6,6,0,5,1,0,35,0,0,0,4,0,0,2,0,9,2,0,0,0,0,0,0
2807913162,742,703,39,6,0,0,0,0,0,0,0,6,0,0,0,5,0,5,0,0,20,0,1,0,2,1,0,10,0,3,0,0,2,8,8,0,0
2807913163,915,843,72,12,0,0,0,0,0,3,0,8,1,0,1,9,0,5,1,1,46,1,4,0,2,0,0,10,4,12,4,0,5,4,4,0,0
2807913164,852,783,69,30,1,5,0,1,0,2,1,20,2,0,2,12,3,6,0,0,15,3,0,1,2,3,0,0,2,1,1,0,1,10,8,0,0
2807913166,1879,1519,360,39,0,3,0,1,8,1,0,24,18,1,17,36,1,30,0,1,213,1,26,7,16,7,6,30,22,13,58,0,5,54,42,0,0
2807913168,2276,1692,584,102,0,12,0,7,8,5,1,63,10,0,7,65,2,54,1,3,322,5,41,2,17,5,1,65,44,36,33,1,5,85,72,1,0
2807913169,1356,1052,304,52,1,6,2,6,4,8,0,21,9,1,7,33,0,22,0,6,149,4,12,0,6,5,2,31,11,12,18,2,7,61,52,0,0
2807913170,1018,782,236,28,0,1,0,2,3,1,0,21,6,3,3,12,0,12,0,0,102,5,31,1,5,2,0,19,9,7,8,0,0,88,73,0,0
2807913171,1032,806,226,55,1,12,3,1,0,2,0,36,17,0,16,31,0,31,0,0,97,0,6,1,3,3,0,23,17,3,7,1,2,26,26,0,0
2807913172,1109,823,286,40,1,11,1,2,0,2,2,19,7,3,2,30,0,15,0,12,157,0,25,2,13,0,2,46,3,14,19,0,2,52,45,0,0
2807913173,1048,815,233,46,0,9,0,1,4,1,1,30,9,0,9,17,0,11,0,0,142,0,26,4,10,2,0,38,5,17,21,0,1,19,18,0,0
2807913174,1409,1124,285,27,0,3,0,1,1,2,1,18,8,1,7,65,3,31,1,7,141,2,17,4,4,0,0,43,14,21,21,1,1,43,35,2,1
2807913175,1347,1041,306,71,0,20,0,4,15,4,0,28,8,1,3,29,5,22,0,2,172,1,36,10,7,3,0,33,14,19,19,0,2,26,24,0,0
2807913176,1032,822,210,51,0,13,0,0,6,2,0,28,2,0,0,26,0,20,5,1,110,5,15,0,4,1,0,34,4,8,11,0,1,21,14,1,0
2807913177,1118,926,192,37,1,3,0,0,3,4,0,26,6,1,5,28,1,19,1,0,110,3,14,0,8,2,0,24,8,5,19,1,4,11,5,0,0
2807913178,1230,1152,78,21,0,4,0,0,5,1,0,11,2,2,0,20,0,20,0,0,30,2,0,1,0,0,1,10,4,7,1,0,3,5,3,0,0
2807913179,654,618,36,15,0,0,0,0,2,1,0,12,2,0,0,5,0,5,0,0,13,0,2,1,2,0,0,4,0,0,1,0,3,1,1,0,0
2807913180,1015,959,56,25,1,1,0,2,0,2,0,18,1,1,0,2,0,1,0,0,23,2,0,0,2,3,0,3,1,0,0,0,8,5,0,0,0
2807913181,1182,1124,58,16,0,0,0,0,3,0,0,13,9,1,4,6,0,6,0,0,23,1,2,0,7,1,0,4,2,3,0,1,0,4,4,0,0
2807913182,1135,1053,82,27,0,13,0,6,0,1,1,6,1,0,1,5,1,4,0,0,44,1,4,3,7,1,0,3,3,3,5,0,11,5,0,0,0
2807913183,1275,1181,94,16,0,0,0,2,2,3,0,7,1,0,1,9,0,9,0,0,53,0,8,0,2,0,0,13,5,3,8,0,1,15,9,0,0
2807913184,1645,1476,169,53,1,9,1,2,2,0,0,38,7,0,4,28,1,23,0,0,65,2,6,2,5,3,0,11,2,15,4,0,0,16,8,8,0
2807913185,1520,1202,318,100,3,8,1,4,1,1,3,74,22,2,9,42,3,29,0,0,131,1,27,2,11,2,6,32,12,9,12,0,4,23,9,2,0
2807913186,2086,1771,315,75,3,6,0,2,5,9,0,47,8,1,1,49,0,21,0,12,162,3,15,4,16,7,4,41,13,8,23,1,3,21,17,0,0
2807913187,1697,1409,288,66,3,4,0,4,9,7,1,38,5,3,0,46,5,22,5,3,122,3,16,7,1,3,1,21,5,22,16,0,5,49,36,11,0
2807913189,1088,867,221,52,1,4,1,0,0,0,0,46,0,0,0,44,1,29,0,1,117,0,28,1,8,6,0,30,7,6,10,0,4,8,8,0,0
2807913190,2987,2321,666,164,2,37,1,14,6,10,3,83,18,2,15,112,0,79,5,7,335,2,51,13,21,12,1,58,17,23,62,1,11,37,17,1,0
2807913191,2049,1790,259,74,0,13,2,3,9,3,2,38,8,0,8,35,4,23,0,8,114,5,12,0,8,1,2,24,6,18,24,0,3,28,28,0,0
2807913192,1396,1047,349,88,0,13,1,2,1,4,2,62,8,2,1,55,1,42,0,6,135,1,12,4,18,10,4,13,2,8,18,1,2,63,61,0,0
2807913193,1367,1083,284,41,0,5,0,12,2,4,2,14,11,1,5,29,0,16,0,2,151,4,26,2,10,4,2,42,6,17,16,0,2,52,24,0,0
2807913194,1552,1127,425,60,0,2,2,5,11,2,3,30,7,7,0,66,4,46,1,1,213,2,13,8,11,14,0,56,22,21,40,0,2,79,59,1,0
2807913195,1028,852,176,32,0,0,0,1,0,9,0,16,6,1,5,3,0,2,0,0,91,1,5,1,11,7,4,14,7,8,26,0,2,44,33,0,0
2807913196,1235,892,343,44,0,7,2,5,3,1,0,25,9,0,9,51,0,49,0,2,164,2,10,2,13,5,2,45,19,11,20,0,7,75,62,0,0
2807913197,1511,1108,403,66,1,9,0,11,3,2,2,36,18,4,11,44,4,32,1,3,198,5,40,8,9,11,3,48,6,23,15,1,10,77,70,3,0
2807913198,1286,1197,89,26,1,1,4,2,0,1,1,16,16,3,9,5,0,3,0,1,35,0,4,2,5,2,1,5,6,4,0,0,0,7,5,0,0
2807913199,1640,1542,98,33,0,0,0,5,2,0,2,21,4,1,3,2,0,2,0,0,58,8,15,2,6,0,0,5,4,11,2,1,0,1,0,0,0
2807913200,1484,1404,80,28,0,2,1,0,0,0,1,24,0,0,0,9,0,7,2,0,33,0,5,0,5,4,0,1,2,6,4,0,1,10,10,0,0
2807913201,1065,1001,64,13,0,0,0,0,2,0,0,10,7,2,3,3,0,2,0,0,22,0,5,0,2,3,0,2,6,0,3,0,0,19,13,0,0
2807913202,1667,1523,144,46,0,2,1,1,4,0,0,36,6,0,5,13,4,6,0,0,72,0,21,5,1,2,0,12,2,6,5,0,6,7,2,0,0
2807913203,1536,1465,71,27,0,4,0,4,0,0,0,18,5,0,3,1,1,0,0,0,29,1,3,1,3,0,1,2,3,6,0,0,5,9,5,2,0
2807913204,1507,1435,72,30,4,4,1,2,3,0,2,14,2,0,2,10,1,3,0,1,25,1,3,4,0,0,2,2,11,0,1,0,1,5,4,0,0
2807913205,1250,1219,31,9,0,0,0,0,3,0,0,6,2,1,0,0,0,0,0,0,10,0,0,2,0,0,0,1,0,3,0,0,0,10,1,0,0
2807913206,2362,2094,268,56,1,1,2,1,7,2,1,39,12,2,1,43,5,14,2,5,125,0,28,6,13,7,0,29,12,7,11,0,4,32,21,1,0
2807913207,2241,2100,141,53,2,11,1,1,3,1,0,33,10,2,8,1,1,0,0,0,54,4,4,0,2,4,0,3,6,12,6,0,4,23,22,0,0
2807913208,1781,1711,70,23,1,0,0,1,0,1,1,19,12,4,8,2,0,1,0,0,33,0,1,1,0,4,2,7,8,3,5,0,0,0,0,0,0
2807913209,1568,1497,71,29,1,3,0,3,0,0,0,22,9,0,0,3,0,2,0,0,26,0,0,1,2,4,5,0,5,2,1,1,3,4,4,0,0
2807913210,2519,2338,181,61,0,11,1,1,4,9,1,34,17,0,12,48,0,35,0,0,48,0,3,3,2,0,1,10,2,3,11,5,6,7,0,0,0
2807913211,1102,1008,94,23,0,0,2,3,4,2,1,10,8,0,8,13,0,11,0,0,35,0,0,1,3,3,0,10,8,5,1,0,1,15,14,0,0
2807913212,960,867,93,32,1,3,0,0,0,0,0,28,9,0,9,5,0,4,1,0,47,0,1,3,11,1,0,2,3,1,19,0,1,0,0,0,0
2807913213,1264,1192,72,33,0,12,0,0,2,0,0,17,3,0,2,15,0,9,0,1,19,0,0,3,1,7,0,1,2,1,3,0,0,2,2,0,0
