Estadística del Padrón Continuo,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
28.- Madrid, Comunidad de ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Población por sexo, Sección y nacionalidad (principales nacionalidades).,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Unidades: Personas,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
CUSEC,Total Población,Españoles,Total Extranjeros,Total Unión Europea,Alemania,Bulgaria,Francia,Italia,Polonia,Portugal,Reino Unido,Rumanía,Total Europa No Comunitaria,Rusia,Ucrania,Total Africa,Argelia,Marruecos,Nigeria,Senegal,Total América,Argentina,Bolivia,Brasil,Colombia,Cuba,Chile,Ecuador,Paraguay,Perú,República Dominicana,Uruguay,Venezuela,Total Asia,China,Pakistán,Oceanía y Apátridas
2806504021,737,597,140,49,1,6,2,0,9,8,0,23,11,0,8,32,0,20,0,0,38,0,2,2,9,0,1,12,0,5,4,2,0,10,10,0,0
2806504023,1526,1271,255,110,0,29,0,0,32,3,2,44,11,0,6,40,2,34,4,0,74,1,0,3,26,3,5,19,0,2,2,0,6,19,16,0,1
2806504024,814,660,154,43,0,26,0,0,4,5,0,8,4,0,4,32,1,23,3,0,71,0,3,5,23,1,1,19,0,19,0,0,0,4,4,0,0
2806504025,741,625,116,57,0,9,0,0,4,5,1,38,2,2,0,11,0,2,2,0,32,3,1,0,8,0,1,7,0,9,1,0,0,12,12,0,2
2806504026,1395,1176,219,87,0,30,0,0,15,0,1,41,11,0,10,55,0,45,3,1,60,1,4,0,13,2,1,23,0,5,3,0,1,6,6,0,0
2806504027,1554,1433,121,61,0,27,0,1,8,1,0,24,1,1,0,20,0,16,0,0,33,1,0,4,6,1,0,15,0,5,0,0,0,6,6,0,0
2806504028,1451,1336,115,71,1,11,0,7,2,12,1,35,2,1,0,0,0,0,0,0,37,4,0,3,4,0,0,1,1,17,5,0,1,5,3,2,0
2806504029,2837,2533,304,164,5,90,3,1,7,5,0,44,33,0,6,20,0,10,3,0,78,7,3,4,32,3,0,7,2,9,1,0,1,9,8,0,0
2806504030,2467,2387,80,28,0,2,1,3,0,1,1,19,6,1,0,2,0,2,0,0,36,2,2,0,12,5,0,1,1,6,1,0,2,8,5,0,0
2806504031,1795,1715,80,42,0,13,5,2,1,4,1,15,4,0,0,10,0,10,0,0,24,2,3,0,6,1,0,5,0,2,0,1,0,0,0,0,0
2806504032,2454,2252,202,59,2,29,0,2,10,3,0,12,5,0,3,49,0,36,1,0,68,3,1,9,24,2,0,17,0,1,0,0,2,21,16,3,0
2806504033,3095,2786,309,163,4,47,5,18,13,2,2,70,23,4,12,12,0,4,0,0,59,7,0,11,17,2,1,2,1,14,2,0,1,51,44,0,1
2806504034,2675,2599,76,36,1,6,2,7,2,1,0,14,9,3,4,4,0,3,0,0,26,0,1,2,10,1,0,0,1,7,2,0,0,1,0,0,0
2806504035,2107,1978,129,37,1,5,1,6,9,1,1,13,1,1,0,1,0,1,0,0,29,1,1,4,6,0,1,1,3,4,1,1,4,61,60,0,0
2806601001,2643,2430,213,49,4,4,5,1,3,1,2,28,2,0,2,86,0,86,0,0,58,3,11,3,9,4,3,4,0,4,8,0,0,18,10,3,0
2806601002,1654,1485,169,77,0,2,1,3,3,8,0,57,5,0,5,41,0,41,0,0,26,2,2,0,5,0,2,3,2,4,4,0,1,20,20,0,0
2806601003,2591,2428,163,92,1,12,0,4,2,2,1,66,6,0,1,15,0,15,0,0,38,2,7,2,1,0,4,5,0,7,1,0,8,12,10,0,0
2806601004,1407,1359,48,22,2,0,0,1,0,5,1,13,0,0,0,7,0,7,0,0,12,6,0,0,0,1,0,3,0,0,0,0,0,7,7,0,0
2806601005,1623,1560,63,20,0,0,0,3,0,0,1,15,0,0,0,9,0,9,0,0,6,1,0,1,2,0,0,0,0,2,0,0,0,28,28,0,0
2806701001,2110,1715,395,120,2,0,0,5,20,2,6,79,8,0,5,198,0,197,0,0,53,1,0,0,1,1,8,9,3,6,10,6,1,16,9,0,0
2806701002,2155,1925,230,87,5,5,3,4,9,4,9,46,19,3,1,56,0,53,0,1,56,3,0,1,1,2,1,17,0,2,19,0,5,12,9,0,0
2806701003,1774,1566,208,85,3,0,0,10,28,3,8,30,8,0,3,82,0,82,0,0,27,5,1,4,5,0,1,0,1,0,9,0,1,6,5,0,0
2806801001,938,746,192,64,3,31,1,0,0,1,1,27,4,0,4,68,0,68,0,0,56,10,1,5,10,1,1,11,5,7,0,0,1,0,0,0,0
2806801002,2656,2334,322,149,1,66,1,11,1,3,3,59,8,1,7,83,0,75,0,0,63,8,5,6,11,3,0,11,0,8,3,1,0,18,17,0,1
2806801003,2015,1628,387,139,5,81,0,3,0,3,4,42,22,6,14,116,0,115,0,0,92,9,1,7,7,6,0,28,10,8,10,1,3,18,14,0,0
2806801004,2219,2004,215,100,0,45,1,11,6,5,5,24,21,1,20,38,1,37,0,0,52,5,0,2,12,1,8,3,3,6,2,0,3,4,0,1,0
2806801005,1897,1682,215,59,0,32,0,4,0,2,0,19,1,0,1,111,0,110,0,1,42,8,0,3,9,4,1,13,2,0,1,0,0,2,2,0,0
2806801006,1873,1651,222,86,0,25,0,0,5,0,2,53,9,0,5,41,0,37,0,3,72,3,2,2,11,6,2,12,15,8,3,2,0,14,14,0,0
2806801007,2027,1889,138,82,4,17,2,13,5,1,8,26,3,1,2,16,0,16,0,0,37,4,7,1,4,6,0,3,0,2,1,0,2,0,0,0,0
2806801008,1913,1788,125,46,0,6,0,11,6,5,0,16,10,3,6,26,1,25,0,0,38,13,2,5,4,2,0,1,2,5,2,0,0,5,4,0,0
2806901001,54,53,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807001001,159,137,22,16,0,7,0,0,0,0,1,8,0,0,0,6,1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2807101001,88,68,20,18,1,0,0,2,13,2,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0
2807201001,2995,2557,438,115,11,29,9,7,8,19,6,19,10,4,3,122,1,119,0,0,180,4,95,3,15,0,1,8,4,10,26,0,3,11,6,1,0
2807201002,2793,2495,298,94,5,28,12,9,12,9,7,4,3,1,1,49,0,49,0,0,149,9,70,3,18,1,6,4,2,3,20,2,1,3,0,0,0
2807201003,2092,1926,166,87,10,2,7,17,4,4,18,12,7,0,3,21,0,20,0,0,48,3,6,5,3,2,0,4,1,3,0,2,1,3,1,0,0
2807301001,2679,2409,270,114,1,2,1,3,2,5,1,99,3,1,2,73,0,63,4,0,55,2,10,5,13,3,0,2,3,8,1,2,2,25,25,0,0
2807301002,2663,2075,588,100,0,5,2,9,15,2,1,63,11,5,6,392,0,294,64,1,65,3,15,1,6,0,1,10,0,11,15,0,1,20,16,2,0
2807301003,1754,1423,331,71,1,1,1,0,13,1,0,54,4,0,0,174,1,117,28,6,62,4,18,1,6,0,8,13,0,6,5,0,1,20,16,3,0
2807301004,1753,1452,301,109,2,10,1,1,14,8,0,72,23,7,16,113,0,93,9,0,45,6,6,0,3,2,3,6,3,3,5,0,0,11,11,0,0
2807301005,2325,1966,359,89,2,15,1,1,4,4,1,61,6,0,2,184,0,143,38,0,32,1,2,6,18,0,0,0,0,0,2,0,1,48,23,15,0
2807301006,2810,2348,462,154,1,17,4,8,1,4,0,119,6,0,3,180,0,135,19,5,93,13,11,3,5,1,0,15,3,6,9,1,14,29,28,0,0
2807301007,2966,2706,260,100,0,5,2,5,25,1,0,62,1,0,1,85,0,74,6,1,48,0,7,5,6,1,1,15,0,2,6,0,1,26,26,0,0
2807301008,2463,2210,253,78,2,1,0,4,11,6,0,53,20,2,7,44,0,18,11,1,49,2,11,5,14,1,1,4,0,0,6,0,1,62,61,0,0
2807401001,1074,921,153,63,0,1,0,2,3,0,0,57,3,0,1,38,0,23,1,0,43,0,5,2,11,0,0,5,0,12,1,0,1,6,5,1,0
2807401002,759,652,107,25,0,4,0,1,4,3,1,12,5,1,4,46,0,34,9,0,31,3,5,0,0,1,1,12,2,2,0,3,0,0,0,0,0
2807401003,1403,1188,215,49,0,10,0,5,0,1,0,32,16,0,14,54,0,37,12,0,79,0,5,0,30,0,0,12,2,13,5,0,1,17,7,0,0
2807401004,948,804,144,52,0,10,1,3,0,1,0,36,6,1,0,17,0,16,0,0,63,7,2,2,8,7,0,17,0,8,8,0,2,6,6,0,0
2807401005,1321,1159,162,36,1,9,0,0,1,0,0,25,15,1,13,34,2,24,4,0,69,2,9,0,19,1,1,10,9,9,2,0,5,8,7,0,0
2807401006,1668,1432,236,72,1,4,0,2,2,1,0,61,16,0,13,45,1,35,8,0,90,1,9,2,17,2,2,26,2,12,6,0,3,13,9,4,0
2807401007,1181,1025,156,34,0,2,0,0,3,0,0,29,2,1,1,70,0,50,11,0,47,3,1,2,18,0,2,9,1,4,1,1,1,3,1,0,0
2807401008,984,863,121,30,0,5,1,0,2,6,0,15,8,0,7,45,0,40,3,0,32,0,0,1,12,1,0,10,2,1,0,0,1,6,2,4,0
2807401009,1656,1446,210,91,1,14,0,5,3,1,0,67,3,1,2,35,0,32,0,0,77,0,1,1,13,0,3,24,3,12,1,0,3,4,3,0,0
2807401010,880,757,123,39,1,7,1,0,0,1,0,24,7,0,6,24,0,24,0,0,48,1,1,10,7,2,0,4,3,4,4,1,4,5,5,0,0
2807401011,1255,1022,233,82,0,19,0,1,0,0,0,61,9,0,7,28,0,23,0,3,99,3,3,1,27,3,2,40,0,7,3,0,6,15,15,0,0
2807401012,993,779,214,87,0,11,1,4,10,0,2,58,25,1,18,26,0,24,2,0,69,1,2,3,6,0,0,26,1,10,1,0,5,7,5,0,0
2807401013,897,768,129,54,0,6,0,7,4,0,0,37,21,1,14,13,0,6,4,0,37,0,0,0,3,2,0,8,6,4,0,0,0,4,4,0,0
2807401014,1061,900,161,43,0,11,0,1,2,0,0,29,27,0,20,28,0,12,9,0,55,0,3,1,12,1,1,8,5,11,4,0,0,8,1,0,0
2807401015,816,646,170,54,0,4,1,1,3,3,0,40,20,1,15,29,0,23,0,0,60,0,8,0,11,0,0,15,3,9,4,1,0,7,7,0,0
2807401016,1267,1028,239,87,0,17,0,2,5,1,0,61,14,2,12,36,0,22,7,0,92,1,6,1,14,5,4,24,0,8,2,0,7,9,5,0,1
2807401017,944,817,127,28,0,16,0,0,5,0,0,7,19,0,15,34,0,17,11,0,45,1,2,0,4,1,3,19,1,8,4,0,0,1,1,0,0
2807401018,1887,1674,213,49,1,10,2,2,7,2,0,23,5,1,3,51,0,40,6,1,91,8,4,4,28,3,1,19,2,13,1,1,3,17,17,0,0
2807401019,921,810,111,28,1,3,0,0,2,1,0,20,14,5,8,33,0,24,7,1,36,1,1,0,8,6,4,4,2,7,0,0,2,0,0,0,0
2807401020,1359,1256,103,21,0,0,0,2,6,7,0,6,8,0,7,20,0,14,3,0,39,0,3,0,5,10,0,0,0,4,1,0,2,15,15,0,0
2807401021,801,666,135,40,0,4,1,2,0,3,1,27,15,0,15,37,0,29,8,0,34,0,1,0,12,0,0,9,1,5,3,0,1,9,6,0,0
2807401022,889,744,145,35,0,7,0,0,6,1,0,20,8,0,8,68,5,54,4,0,28,0,3,1,6,0,0,10,1,2,3,0,0,6,4,2,0
2807401023,1006,806,200,75,0,5,0,2,1,3,1,63,1,0,1,67,0,51,12,0,50,0,0,4,11,1,0,12,1,6,4,0,1,7,6,0,0
2807401024,1593,1417,176,66,0,12,1,6,0,1,2,44,6,1,5,50,0,30,12,0,43,2,0,2,6,3,0,20,1,8,0,0,1,11,11,0,0
2807401025,1972,1777,195,59,0,1,1,0,0,0,0,55,0,0,0,60,0,54,2,0,64,2,2,1,13,0,1,12,2,9,9,1,8,12,10,2,0
2807401026,1242,1228,14,6,0,0,0,2,0,1,0,3,1,1,0,1,0,0,1,0,6,0,0,1,2,1,0,0,1,0,0,0,0,0,0,0,0
2807402001,1390,1120,270,61,1,7,0,3,1,1,0,48,20,0,18,109,1,70,20,0,76,3,8,2,14,0,2,21,3,19,2,0,1,4,2,1,0
2807402002,1082,909,173,82,0,10,0,10,2,0,0,60,7,0,7,40,1,32,1,0,43,0,0,0,6,1,0,7,0,11,1,0,3,1,1,0,0
2807402003,1489,1191,298,89,0,19,0,1,7,2,0,59,23,0,18,78,0,69,6,0,102,2,6,3,20,6,0,25,3,12,2,0,3,6,6,0,0
2807402004,864,683,181,69,1,7,0,0,5,1,0,55,1,0,0,45,0,40,0,0,60,1,3,0,19,7,2,17,0,8,1,0,1,6,1,5,0
2807402005,945,788,157,40,0,2,0,1,4,3,0,29,20,0,11,48,0,42,3,0,47,0,11,0,8,1,2,6,0,18,1,0,0,2,2,0,0
2807402006,881,688,193,57,1,13,0,0,5,2,0,36,15,0,15,48,0,33,5,2,73,0,3,0,20,5,1,10,6,13,3,0,4,0,0,0,0
2807402008,1258,960,298,97,1,8,1,2,6,0,1,78,21,0,16,70,0,67,2,0,85,0,2,2,33,2,2,16,5,4,6,0,9,25,13,3,0
2807402009,954,793,161,27,0,7,0,1,0,1,1,16,6,3,3,79,0,63,8,0,43,0,8,2,16,0,0,9,1,2,1,0,3,6,3,0,0
2807402010,994,775,219,70,0,6,0,6,0,4,0,50,4,0,4,62,1,38,7,0,83,2,9,0,24,1,1,14,3,8,4,0,8,0,0,0,0
2807402011,1105,997,108,39,0,14,0,7,2,1,0,15,4,0,4,15,0,15,0,0,47,0,5,1,12,3,2,7,1,2,4,0,8,3,2,0,0
2807402012,728,623,105,38,0,6,0,3,6,1,1,21,9,0,8,15,0,11,3,0,37,1,5,2,2,0,0,11,0,4,6,0,3,6,5,0,0
2807402013,1558,1303,255,60,0,8,0,1,5,2,2,42,5,0,5,96,1,92,1,0,74,2,1,1,16,1,0,15,1,20,7,0,2,20,5,14,0
2807402014,997,842,155,41,0,0,4,1,3,1,0,32,10,0,8,15,0,13,2,0,70,1,2,2,14,2,3,9,6,7,0,1,6,19,10,1,0
2807402015,1141,959,182,47,1,1,0,1,4,0,1,39,2,0,1,74,3,57,3,0,45,1,1,1,9,1,1,14,0,12,2,0,2,14,6,6,0
2807402016,942,786,156,43,0,4,0,2,5,0,0,32,8,3,4,41,0,28,2,1,60,1,1,2,17,3,0,22,1,3,1,0,2,4,3,1,0
2807402017,1221,992,229,82,0,7,1,7,2,2,0,62,5,1,2,38,0,20,1,4,89,3,4,1,31,1,3,32,8,1,0,0,3,15,12,1,0
2807402019,1415,1135,280,133,0,19,0,1,3,5,1,104,10,0,7,75,0,60,3,0,58,3,1,0,28,0,4,8,0,3,0,1,3,4,3,0,0
2807402020,1129,989,140,44,0,0,0,5,1,2,0,36,16,3,13,13,0,10,3,0,59,3,7,1,13,7,0,13,2,6,3,1,3,8,8,0,0
2807402021,885,685,200,74,0,7,0,0,0,0,0,65,13,1,2,30,0,26,2,0,38,0,0,5,8,3,2,5,3,0,1,0,1,45,37,7,0
2807402022,693,647,46,16,1,0,0,0,5,1,2,7,0,0,0,0,0,0,0,0,25,0,0,0,12,1,7,2,0,3,0,0,0,5,5,0,0
2807403001,1106,986,120,34,0,4,2,0,0,3,0,24,8,3,3,28,0,28,0,0,29,1,2,2,4,0,0,9,1,6,0,0,0,21,18,0,0
2807403002,1270,1005,265,108,0,9,0,5,1,2,0,90,17,0,13,44,0,29,5,0,88,4,2,2,13,0,0,28,6,27,1,0,0,8,1,1,0
2807403003,1083,864,219,58,0,9,1,4,2,0,0,42,10,0,10,62,5,33,12,0,75,1,0,7,29,1,0,11,1,9,5,0,1,14,14,0,0
2807403004,1076,873,203,66,0,7,0,1,2,1,0,55,6,1,5,55,2,40,3,0,76,0,12,0,24,1,0,19,0,7,5,0,2,0,0,0,0
2807403005,797,617,180,58,0,0,1,2,0,2,0,53,2,0,2,67,1,60,3,0,50,0,9,1,8,1,4,15,0,6,2,0,0,3,2,0,0
2807403006,1157,994,163,66,0,13,0,0,0,0,0,52,3,0,3,39,3,19,11,0,48,1,0,4,14,0,0,12,5,3,6,0,0,7,5,2,0
2807403007,1286,1081,205,52,0,11,2,2,1,5,0,30,4,0,4,75,1,60,5,0,58,0,2,1,8,2,6,20,6,3,0,0,6,16,16,0,0
2807403008,1645,1316,329,76,2,2,1,1,13,5,0,52,6,3,1,143,7,97,26,0,98,5,1,6,19,0,2,15,11,23,5,0,2,6,0,0,0
2807403012,1854,1469,385,120,0,5,0,3,5,5,1,98,34,1,32,114,1,62,33,2,103,3,8,7,26,0,0,36,1,14,3,0,0,14,14,0,0
2807403013,1525,1153,372,107,1,14,2,2,5,3,1,77,18,2,15,99,5,71,16,0,133,0,5,3,40,3,3,44,5,10,10,0,4,15,14,0,0
2807403014,1281,1133,148,62,0,0,1,1,2,2,1,53,1,0,0,50,0,40,2,0,27,0,0,0,8,5,0,2,1,6,2,0,2,8,4,0,0
2807403015,1895,1798,97,20,1,0,1,0,2,0,0,15,0,0,0,33,2,27,0,0,37,0,6,3,6,4,0,10,0,1,1,0,3,7,3,0,0
2807403016,1574,1528,46,25,0,8,0,0,0,0,0,16,3,0,1,0,0,0,0,0,18,1,1,0,2,0,0,5,0,5,3,0,0,0,0,0,0
2807403017,1232,1182,50,6,0,0,0,0,0,1,0,5,1,0,1,31,0,12,4,0,10,1,0,0,0,0,0,0,1,1,2,3,0,1,0,0,1
2807403018,2292,2101,191,19,0,1,2,0,1,4,1,8,4,2,0,132,9,60,6,0,29,2,6,0,6,1,1,0,0,5,2,2,1,7,0,1,0
2807403019,1542,1487,55,25,0,0,2,5,0,4,3,6,0,0,0,3,1,1,0,0,20,0,3,3,4,0,0,1,0,5,0,0,1,6,2,0,1
2807403020,1910,1819,91,16,0,1,4,0,0,0,0,11,5,1,3,0,0,0,0,0,26,0,0,4,14,1,0,0,0,1,0,0,4,44,44,0,0
2807403021,2277,2186,91,33,0,3,1,2,6,0,2,19,6,1,3,12,0,7,0,0,37,1,0,1,18,4,1,1,0,2,0,0,0,3,3,0,0
2807403022,1598,1554,44,17,0,11,1,0,3,0,0,2,1,0,1,3,0,1,1,0,20,0,3,2,8,0,0,2,0,1,3,0,0,1,0,0,2
2807403023,2245,2177,68,23,0,0,0,3,3,0,0,16,11,3,6,7,0,4,0,0,27,2,3,1,8,2,1,2,2,4,1,0,0,0,0,0,0
2807404001,1297,1126,171,78,0,12,1,1,8,0,1,53,20,0,20,17,0,14,0,0,54,2,2,1,19,1,0,11,1,13,1,1,0,2,1,0,0
2807404002,1234,1052,182,58,0,16,0,1,4,1,1,34,28,0,28,42,0,23,13,0,53,1,5,0,15,1,0,4,5,15,2,1,1,1,0,0,0
2807404003,1224,1095,129,52,0,16,0,4,5,2,1,24,19,0,16,20,0,5,7,0,33,1,9,0,5,0,0,11,0,6,0,1,0,5,4,0,0
2807404004,995,880,115,34,0,6,0,0,0,0,0,28,15,0,15,19,0,4,0,4,40,1,7,2,4,0,0,10,1,8,0,0,0,7,7,0,0
2807404005,1176,1108,68,23,0,5,1,1,0,1,0,15,3,0,3,2,0,0,1,0,33,1,3,0,10,5,0,3,1,10,0,0,0,7,7,0,0
2807404006,956,838,118,53,0,0,1,0,2,0,1,49,4,0,3,17,0,4,6,0,24,0,0,2,13,1,0,0,1,5,2,0,0,20,20,0,0
2807404007,1070,990,80,31,0,0,0,0,5,1,0,24,12,0,10,20,0,14,6,0,12,0,1,1,1,3,1,2,0,0,1,0,0,5,3,0,0
2807404008,1016,915,101,45,1,4,2,3,0,0,0,35,10,0,10,13,0,1,10,0,26,0,5,0,2,2,1,4,5,1,6,0,0,7,6,0,0
2807404009,1295,1153,142,68,0,8,0,3,0,1,0,55,17,1,13,10,0,1,0,0,44,2,0,3,1,5,2,10,2,11,2,1,0,3,2,0,0
2807404010,1386,1218,168,73,0,10,0,2,7,1,0,53,8,0,7,46,0,27,0,0,34,1,1,0,7,1,1,9,1,11,1,0,0,7,7,0,0
2807404011,885,836,49,20,1,5,0,0,0,4,0,10,0,0,0,3,0,1,2,0,23,1,2,0,10,0,0,2,2,4,0,0,0,3,3,0,0
2807404012,932,824,108,28,0,6,0,4,0,0,1,17,6,0,6,30,0,9,0,0,41,2,1,0,17,2,1,9,3,4,0,0,0,3,2,0,0
2807404013,1303,1185,118,45,0,2,0,0,8,3,0,31,10,1,9,6,0,5,0,0,42,1,3,1,13,0,5,7,0,4,0,0,0,15,14,0,0
2807404014,872,794,78,26,0,10,0,0,0,0,0,16,11,0,11,5,0,5,0,0,17,1,3,1,4,1,0,1,0,4,2,0,0,19,19,0,0
2807404015,1072,985,87,42,1,1,1,1,0,2,1,35,15,0,12,8,0,1,5,1,22,1,0,0,3,0,0,6,0,7,1,0,0,0,0,0,0
2807404016,857,785,72,25,0,3,0,1,2,0,0,19,22,0,14,1,0,1,0,0,15,2,1,0,3,5,0,0,0,2,0,0,1,9,9,0,0
2807404017,1360,1277,83,41,1,7,0,0,4,0,3,25,0,0,0,2,0,2,0,0,32,1,1,5,10,1,0,2,0,6,3,0,0,8,7,0,0
2807404018,1109,975,134,55,0,11,1,1,8,0,0,34,18,1,16,17,0,16,0,1,35,1,1,1,7,0,1,4,0,10,4,0,3,9,9,0,0
2807404019,1364,1225,139,42,0,11,0,0,1,2,0,28,23,0,18,22,0,19,2,0,50,4,6,3,6,0,0,17,0,3,1,0,1,2,1,0,0
2807404020,1071,928,143,51,0,5,0,0,7,1,0,38,17,0,16,15,0,11,4,0,57,0,5,0,28,2,0,2,1,9,0,0,5,3,0,0,0
2807404021,1147,1003,144,48,1,0,2,0,8,2,1,34,31,5,26,15,0,7,7,1,38,0,6,5,8,1,0,5,0,10,1,0,0,12,12,0,0
2807404022,1003,899,104,31,0,4,1,0,0,0,0,24,18,2,12,10,0,9,0,0,41,0,4,1,20,2,0,8,0,5,0,0,1,4,4,0,0
2807404023,1221,1140,81,19,0,0,0,0,3,0,0,16,14,3,11,2,0,2,0,0,38,1,1,0,18,2,0,3,2,4,0,5,1,8,8,0,0
2807404024,1163,1097,66,18,0,1,0,5,1,0,0,11,9,0,6,19,0,9,9,1,20,0,0,0,9,1,0,3,0,4,0,0,1,0,0,0,0
2807404025,1182,1032,150,64,0,12,1,4,1,2,0,42,4,0,3,19,0,5,2,7,63,3,9,2,21,2,2,8,0,7,4,0,1,0,0,0,0
2807404026,973,877,96,54,0,0,0,3,9,1,0,41,10,0,10,2,0,1,0,0,30,1,0,0,6,0,0,11,0,7,1,1,2,0,0,0,0
2807404027,913,771,142,50,1,12,0,3,0,0,0,34,13,0,9,29,0,25,3,0,40,0,1,1,10,0,1,4,12,9,0,0,1,10,10,0,0
2807404028,1055,953,102,50,0,2,0,0,14,1,1,32,4,0,4,10,2,4,4,0,32,0,2,0,9,0,0,9,0,7,1,0,1,6,6,0,0
2807404029,1082,995,87,21,0,0,0,1,0,1,0,19,0,0,0,29,2,10,8,3,33,1,6,4,5,0,1,2,5,4,2,0,2,4,0,0,0
2807404030,1018,956,62,17,0,3,0,1,0,1,0,12,5,0,5,8,0,8,0,0,32,0,8,1,15,0,0,0,0,2,0,4,0,0,0,0,0
2807404031,970,849,121,39,0,0,0,1,3,2,0,33,5,0,0,21,0,18,0,0,54,0,1,0,11,4,0,18,5,7,4,0,1,2,0,2,0
2807404032,1355,1218,137,34,0,0,0,1,3,0,0,30,18,0,15,33,6,5,1,1,47,1,6,1,16,3,0,6,1,5,2,2,1,5,4,0,0
2807404033,1123,1005,118,42,0,1,0,2,2,1,1,34,0,0,0,17,0,3,7,0,46,0,3,0,5,1,2,17,0,10,1,3,3,13,6,7,0
2807404034,1106,1022,84,39,0,7,0,0,3,0,0,29,2,0,1,10,0,8,0,0,27,0,0,0,8,1,0,7,0,6,4,0,0,6,6,0,0
2807404035,1235,1112,123,22,0,0,0,0,0,0,1,19,6,0,6,49,5,32,7,0,45,1,2,2,15,2,0,8,2,6,3,0,1,1,1,0,0
2807404036,1309,1127,182,64,1,14,1,0,5,2,0,41,13,1,8,30,0,21,7,0,65,3,1,7,22,0,0,13,0,8,4,0,0,10,9,1,0
2807404037,1311,1190,121,47,0,7,0,4,13,0,0,23,2,0,2,14,0,14,0,0,40,7,2,1,14,0,0,5,3,3,0,0,3,18,12,0,0
2807404038,1061,971,90,21,0,0,0,2,0,0,0,18,4,0,4,17,1,11,1,1,39,3,9,1,10,0,1,6,0,4,0,0,0,9,7,2,0
2807404039,972,901,71,26,1,6,0,1,0,0,0,18,0,0,0,12,0,2,1,0,27,2,1,1,6,0,0,1,0,9,3,0,0,6,0,6,0
2807404040,1047,998,49,16,1,0,0,0,9,0,0,6,0,0,0,12,0,7,3,0,16,0,1,0,4,1,0,4,1,1,1,0,3,5,3,0,0
2807404041,951,914,37,5,0,0,1,2,0,0,1,1,5,0,5,7,0,7,0,0,20,1,1,0,5,0,0,2,1,8,1,0,0,0,0,0,0
2807405001,1607,1476,131,47,1,4,0,7,3,0,0,32,37,4,31,14,0,0,9,0,33,0,1,3,13,5,0,2,0,7,1,0,1,0,0,0,0
2807405002,2107,1988,119,51,0,5,1,2,2,1,0,38,9,1,8,3,1,1,0,0,52,0,4,4,20,1,0,8,1,8,0,0,0,4,4,0,0
2807405003,1763,1654,109,37,0,1,2,1,0,1,1,24,5,1,3,9,0,9,0,0,40,0,5,2,15,0,1,2,3,9,2,0,0,18,18,0,0
2807405004,1040,995,45,17,1,0,0,5,0,0,0,11,0,0,0,7,2,0,5,0,18,0,0,1,8,4,0,2,0,0,0,1,2,3,0,0,0
2807405005,1494,1434,60,28,0,2,0,2,5,1,0,17,9,2,7,2,0,1,1,0,20,1,0,0,5,1,0,6,0,6,1,0,0,1,1,0,0
2807405006,1375,1319,56,19,0,0,2,1,1,1,1,10,0,0,0,9,2,4,0,0,20,2,1,0,7,4,0,0,1,0,1,2,0,8,8,0,0
2807405007,1541,1373,168,53,0,4,0,1,2,5,0,40,5,0,0,25,0,20,2,0,55,1,3,10,33,0,0,3,1,3,0,1,0,29,29,0,1
2807405008,994,944,50,9,0,0,0,2,1,0,0,1,4,0,4,7,0,1,6,0,17,0,0,0,4,0,4,0,4,2,0,1,1,13,12,0,0
2807405009,1644,1569,75,21,0,8,3,3,0,3,1,3,2,0,0,18,1,6,6,0,26,1,0,1,9,1,0,1,3,3,5,0,0,8,1,7,0
2807405010,2788,2665,123,20,0,0,1,3,4,1,0,10,6,0,5,51,0,38,0,0,43,2,10,2,13,0,0,8,1,4,0,0,0,3,0,0,0
2807405011,1066,1008,58,15,0,0,0,0,2,0,0,13,6,0,4,21,0,3,2,0,16,1,0,0,9,0,0,5,0,0,1,0,0,0,0,0,0
2807405012,3242,2991,251,76,0,5,1,6,5,6,0,52,9,0,4,58,0,46,2,0,99,1,9,9,32,1,5,12,1,17,4,0,5,7,7,0,2
2807405013,1371,1361,10,2,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,7,2,0,0,3,0,0,0,0,1,0,0,0,0,0,0,0
2807405014,1375,1326,49,21,0,2,0,1,2,0,2,11,1,0,1,4,0,1,0,1,10,0,0,2,3,0,0,2,0,1,0,0,1,13,13,0,0
2807405015,1340,1293,47,17,0,0,0,2,0,3,0,12,0,0,0,6,0,6,0,0,14,0,3,0,3,0,0,2,0,4,1,0,0,10,10,0,0
2807405016,2275,2110,165,66,0,4,1,9,18,0,0,34,19,1,14,20,2,16,0,0,52,0,3,2,16,2,2,1,0,7,6,0,10,8,5,0,0
2807405017,1919,1771,148,10,0,1,1,1,0,0,0,5,3,1,0,100,0,70,6,0,17,1,0,2,0,1,0,5,0,6,0,0,1,18,16,0,0
