TIPO_ELECCION;ANIO;MES;VUELTA;COD_PROV;COD_MUN;DIST_ELEC;COD_CAND;VOTOS_CAND;CAND_OBTENIDOS
02;2015;12;1;03;031;99;000907;00000085;000
02;2015;12;1;03;031;99;000927;00000006;000
02;2015;12;1;03;031;99;001002;00000029;000
02;2015;12;1;03;031;99;001084;00005763;000
02;2015;12;1;03;031;99;001138;00000007;000
02;2015;12;1;03;032;99;000071;00000017;000
02;2015;12;1;03;032;99;000086;00000030;000
02;2015;12;1;03;032;99;000109;00000008;000
02;2015;12;1;03;032;99;000435;00000000;000
02;2015;12;1;03;032;99;000482;00000000;000
02;2015;12;1;03;032;99;000511;00000008;000
02;2015;12;1;03;032;99;000521;00000004;000
02;2015;12;1;03;032;99;000524;00000000;000
02;2015;12;1;03;032;99;000715;00000000;000
02;2015;12;1;03;032;99;000725;00000000;000
02;2015;12;1;03;032;99;000907;00000003;000
02;2015;12;1;03;032;99;000927;00000001;000
02;2015;12;1;03;032;99;001002;00000000;000
02;2015;12;1;03;032;99;001084;00000017;000
02;2015;12;1;03;032;99;001138;00000000;000
02;2015;12;1;03;033;99;000071;00000011;000
02;2015;12;1;03;033;99;000086;00000041;000
02;2015;12;1;03;033;99;000109;00000015;000
02;2015;12;1;03;033;99;000435;00000000;000
02;2015;12;1;03;033;99;000482;00000000;000
02;2015;12;1;03;033;99;000511;00000001;000
02;2015;12;1;03;033;99;000521;00000000;000
02;2015;12;1;03;033;99;000524;00000000;000
02;2015;12;1;03;033;99;000715;00000002;000
02;2015;12;1;03;033;99;000725;00000000;000
02;2015;12;1;03;033;99;000907;00000000;000
02;2015;12;1;03;033;99;000927;00000000;000
02;2015;12;1;03;033;99;001002;00000000;000
02;2015;12;1;03;033;99;001084;00000025;000
02;2015;12;1;03;033;99;001138;00000000;000
02;2015;12;1;03;034;99;000071;00000247;000
02;2015;12;1;03;034;99;000086;00000413;000
02;2015;12;1;03;034;99;000109;00000186;000
02;2015;12;1;03;034;99;000435;00000000;000
02;2015;12;1;03;034;99;000482;00000000;000
02;2015;12;1;03;034;99;000511;00000032;000
02;2015;12;1;03;034;99;000521;00000003;000
02;2015;12;1;03;034;99;000524;00000001;000
02;2015;12;1;03;034;99;000715;00000009;000
02;2015;12;1;03;034;99;000725;00000005;000
02;2015;12;1;03;034;99;000907;00000001;000
02;2015;12;1;03;034;99;000927;00000000;000
02;2015;12;1;03;034;99;001002;00000001;000
02;2015;12;1;03;034;99;001084;00000179;000
02;2015;12;1;03;034;99;001138;00000000;000
02;2015;12;1;03;035;99;000071;00000138;000
02;2015;12;1;03;035;99;000086;00000169;000
02;2015;12;1;03;035;99;000109;00000042;000
02;2015;12;1;03;035;99;000435;00000000;000
02;2015;12;1;03;035;99;000482;00000000;000
02;2015;12;1;03;035;99;000511;00000019;000
02;2015;12;1;03;035;99;000521;00000000;000
02;2015;12;1;03;035;99;000524;00000002;000
02;2015;12;1;03;035;99;000715;00000002;000
02;2015;12;1;03;035;99;000725;00000003;000
02;2015;12;1;03;035;99;000907;00000000;000
02;2015;12;1;03;035;99;000927;00000000;000
02;2015;12;1;03;035;99;001002;00000000;000
02;2015;12;1;03;035;99;001084;00000160;000
02;2015;12;1;03;035;99;001138;00000002;000
02;2015;12;1;03;036;99;000071;00000008;000
02;2015;12;1;03;036;99;000086;00000024;000
02;2015;12;1;03;036;99;000109;00000013;000
02;2015;12;1;03;036;99;000435;00000000;000
02;2015;12;1;03;036;99;000482;00000000;000
02;2015;12;1;03;036;99;000511;00000004;000
02;2015;12;1;03;036;99;000521;00000000;000
02;2015;12;1;03;036;99;000524;00000000;000
02;2015;12;1;03;036;99;000715;00000000;000
02;2015;12;1;03;036;99;000725;00000000;000
02;2015;12;1;03;036;99;000907;00000001;000
02;2015;12;1;03;036;99;000927;00000000;000
02;2015;12;1;03;036;99;001002;00000000;000
02;2015;12;1;03;036;99;001084;00000027;000
02;2015;12;1;03;036;99;001138;00000000;000
02;2015;12;1;03;037;99;000071;00000057;000
02;2015;12;1;03;037;99;000086;00000085;000
02;2015;12;1;03;037;99;000109;00000040;000
02;2015;12;1;03;037;99;000435;00000002;000
02;2015;12;1;03;037;99;000482;00000000;000
02;2015;12;1;03;037;99;000511;00000012;000
02;2015;12;1;03;037;99;000521;00000000;000
02;2015;12;1;03;037;99;000524;00000001;000
02;2015;12;1;03;037;99;000715;00000001;000
02;2015;12;1;03;037;99;000725;00000003;000
02;2015;12;1;03;037;99;000907;00000000;000
02;2015;12;1;03;037;99;000927;00000000;000
02;2015;12;1;03;037;99;001002;00000000;000
02;2015;12;1;03;037;99;001084;00000089;000
02;2015;12;1;03;037;99;001138;00000000;000
02;2015;12;1;03;038;99;000071;00000067;000
02;2015;12;1;03;038;99;000086;00000098;000
02;2015;12;1;03;038;99;000109;00000033;000
02;2015;12;1;03;038;99;000435;00000000;000
02;2015;12;1;03;038;99;000482;00000001;000
02;2015;12;1;03;038;99;000511;00000004;000
02;2015;12;1;03;038;99;000521;00000002;000
02;2015;12;1;03;038;99;000524;00000000;000
02;2015;12;1;03;038;99;000715;00000002;000
02;2015;12;1;03;038;99;000725;00000000;000
02;2015;12;1;03;038;99;000907;00000000;000
02;2015;12;1;03;038;99;000927;00000000;000
02;2015;12;1;03;038;99;001002;00000001;000
02;2015;12;1;03;038;99;001084;00000075;000
02;2015;12;1;03;038;99;001138;00000000;000
02;2015;12;1;03;039;99;000071;00000010;000
02;2015;12;1;03;039;99;000086;00000020;000
02;2015;12;1;03;039;99;000109;00000004;000
02;2015;12;1;03;039;99;000435;00000000;000
02;2015;12;1;03;039;99;000482;00000001;000
02;2015;12;1;03;039;99;000511;00000002;000
02;2015;12;1;03;039;99;000521;00000000;000
02;2015;12;1;03;039;99;000524;00000000;000
02;2015;12;1;03;039;99;000715;00000000;000
02;2015;12;1;03;039;99;000725;00000000;000
02;2015;12;1;03;039;99;000907;00000000;000
02;2015;12;1;03;039;99;000927;00000000;000
02;2015;12;1;03;039;99;001002;00000000;000
02;2015;12;1;03;039;99;001084;00000022;000
02;2015;12;1;03;039;99;001138;00000000;000
02;2015;12;1;03;040;99;000071;00000035;000
02;2015;12;1;03;040;99;000086;00000075;000
02;2015;12;1;03;040;99;000109;00000028;000
02;2015;12;1;03;040;99;000435;00000000;000
02;2015;12;1;03;040;99;000482;00000000;000
02;2015;12;1;03;040;99;000511;00000001;000
02;2015;12;1;03;040;99;000521;00000001;000
02;2015;12;1;03;040;99;000524;00000000;000
02;2015;12;1;03;040;99;000715;00000000;000
02;2015;12;1;03;040;99;000725;00000000;000
02;2015;12;1;03;040;99;000907;00000000;000
02;2015;12;1;03;040;99;000927;00000000;000
02;2015;12;1;03;040;99;001002;00000000;000
02;2015;12;1;03;040;99;001084;00000082;000
02;2015;12;1;03;040;99;001138;00000000;000
02;2015;12;1;03;041;99;000071;00000760;000
02;2015;12;1;03;041;99;000086;00001433;000
02;2015;12;1;03;041;99;000109;00000660;000
02;2015;12;1;03;041;99;000435;00000008;000
02;2015;12;1;03;041;99;000482;00000006;000
02;2015;12;1;03;041;99;000511;00000170;000
02;2015;12;1;03;041;99;000521;00000004;000
02;2015;12;1;03;041;99;000524;00000003;000
02;2015;12;1;03;041;99;000715;00000029;000
02;2015;12;1;03;041;99;000725;00000025;000
02;2015;12;1;03;041;99;000907;00000012;000
02;2015;12;1;03;041;99;000927;00000005;000
02;2015;12;1;03;041;99;001002;00000087;000
02;2015;12;1;03;041;99;001084;00001110;000
02;2015;12;1;03;041;99;001138;00000006;000
02;2015;12;1;03;042;99;000071;00000167;000
02;2015;12;1;03;042;99;000086;00000394;000
02;2015;12;1;03;042;99;000109;00000159;000
02;2015;12;1;03;042;99;000435;00000000;000
02;2015;12;1;03;042;99;000482;00000003;000
02;2015;12;1;03;042;99;000511;00000019;000
02;2015;12;1;03;042;99;000521;00000001;000
02;2015;12;1;03;042;99;000524;00000001;000
02;2015;12;1;03;042;99;000715;00000005;000
02;2015;12;1;03;042;99;000725;00000004;000
02;2015;12;1;03;042;99;000907;00000002;000
02;2015;12;1;03;042;99;000927;00000001;000
02;2015;12;1;03;042;99;001002;00000000;000
02;2015;12;1;03;042;99;001084;00000272;000
02;2015;12;1;03;042;99;001138;00000000;000
02;2015;12;1;03;043;99;000071;00000643;000
02;2015;12;1;03;043;99;000086;00000741;000
02;2015;12;1;03;043;99;000109;00000358;000
02;2015;12;1;03;043;99;000435;00000001;000
02;2015;12;1;03;043;99;000482;00000004;000
02;2015;12;1;03;043;99;000511;00000119;000
02;2015;12;1;03;043;99;000521;00000005;000
02;2015;12;1;03;043;99;000524;00000002;000
02;2015;12;1;03;043;99;000715;00000006;000
02;2015;12;1;03;043;99;000725;00000008;000
02;2015;12;1;03;043;99;000907;00000008;000
02;2015;12;1;03;043;99;000927;00000002;000
02;2015;12;1;03;043;99;001002;00000003;000
02;2015;12;1;03;043;99;001084;00000577;000
02;2015;12;1;03;043;99;001138;00000000;000
02;2015;12;1;03;044;99;000071;00000801;000
02;2015;12;1;03;044;99;000086;00001616;000
02;2015;12;1;03;044;99;000109;00000560;000
02;2015;12;1;03;044;99;000435;00000001;000
02;2015;12;1;03;044;99;000482;00000000;000
02;2015;12;1;03;044;99;000511;00000069;000
02;2015;12;1;03;044;99;000521;00000009;000
02;2015;12;1;03;044;99;000524;00000000;000
02;2015;12;1;03;044;99;000715;00000020;000
02;2015;12;1;03;044;99;000725;00000014;000
02;2015;12;1;03;044;99;000907;00000011;000
02;2015;12;1;03;044;99;000927;00000000;000
02;2015;12;1;03;044;99;001002;00000001;000
02;2015;12;1;03;044;99;001084;00000483;000
02;2015;12;1;03;044;99;001138;00000000;000
02;2015;12;1;03;045;99;000071;00000057;000
02;2015;12;1;03;045;99;000086;00000069;000
02;2015;12;1;03;045;99;000109;00000015;000
02;2015;12;1;03;045;99;000435;00000000;000
02;2015;12;1;03;045;99;000482;00000000;000
02;2015;12;1;03;045;99;000511;00000004;000
02;2015;12;1;03;045;99;000521;00000000;000
02;2015;12;1;03;045;99;000524;00000000;000
02;2015;12;1;03;045;99;000715;00000001;000
02;2015;12;1;03;045;99;000725;00000003;000
02;2015;12;1;03;045;99;000907;00000000;000
02;2015;12;1;03;045;99;000927;00000000;000
02;2015;12;1;03;045;99;001002;00000000;000
02;2015;12;1;03;045;99;001084;00000029;000
02;2015;12;1;03;045;99;001138;00000000;000
02;2015;12;1;03;046;99;000071;00000227;000
02;2015;12;1;03;046;99;000086;00000398;000
02;2015;12;1;03;046;99;000109;00000196;000
02;2015;12;1;03;046;99;000435;00000001;000
02;2015;12;1;03;046;99;000482;00000001;000
02;2015;12;1;03;046;99;000511;00000037;000
02;2015;12;1;03;046;99;000521;00000001;000
02;2015;12;1;03;046;99;000524;00000000;000
02;2015;12;1;03;046;99;000715;00000008;000
02;2015;12;1;03;046;99;000725;00000006;000
02;2015;12;1;03;046;99;000907;00000002;000
02;2015;12;1;03;046;99;000927;00000000;000
02;2015;12;1;03;046;99;001002;00000001;000
02;2015;12;1;03;046;99;001084;00000294;000
02;2015;12;1;03;046;99;001138;00000000;000
02;2015;12;1;03;047;99;000071;00001391;000
02;2015;12;1;03;047;99;000086;00001908;000
02;2015;12;1;03;047;99;000109;00001217;000
02;2015;12;1;03;047;99;000435;00000001;000
02;2015;12;1;03;047;99;000482;00000005;000
02;2015;12;1;03;047;99;000511;00000241;000
02;2015;12;1;03;047;99;000521;00000008;000
02;2015;12;1;03;047;99;000524;00000015;000
02;2015;12;1;03;047;99;000715;00000058;000
02;2015;12;1;03;047;99;000725;00000033;000
02;2015;12;1;03;047;99;000907;00000030;000
02;2015;12;1;03;047;99;000927;00000008;000
02;2015;12;1;03;047;99;001002;00000015;000
02;2015;12;1;03;047;99;001084;00001578;000
02;2015;12;1;03;047;99;001138;00000002;000
02;2015;12;1;03;048;99;000071;00000676;000
02;2015;12;1;03;048;99;000086;00001521;000
02;2015;12;1;03;048;99;000109;00000518;000
02;2015;12;1;03;048;99;000435;00000002;000
02;2015;12;1;03;048;99;000482;00000001;000
02;2015;12;1;03;048;99;000511;00000111;000
02;2015;12;1;03;048;99;000521;00000009;000
02;2015;12;1;03;048;99;000524;00000004;000
02;2015;12;1;03;048;99;000715;00000036;000
02;2015;12;1;03;048;99;000725;00000027;000
02;2015;12;1;03;048;99;000907;00000012;000
02;2015;12;1;03;048;99;000927;00000002;000
02;2015;12;1;03;048;99;001002;00000095;000
02;2015;12;1;03;048;99;001084;00000718;000
02;2015;12;1;03;048;99;001138;00000002;000
02;2015;12;1;03;049;99;000071;00002002;000
02;2015;12;1;03;049;99;000086;00004035;000
02;2015;12;1;03;049;99;000109;00001214;000
02;2015;12;1;03;049;99;000435;00000003;000
02;2015;12;1;03;049;99;000482;00000001;000
02;2015;12;1;03;049;99;000511;00000546;000
02;2015;12;1;03;049;99;000521;00000016;000
02;2015;12;1;03;049;99;000524;00000019;000
02;2015;12;1;03;049;99;000715;00000066;000
02;2015;12;1;03;049;99;000725;00000025;000
02;2015;12;1;03;049;99;000907;00000023;000
02;2015;12;1;03;049;99;000927;00000011;000
02;2015;12;1;03;049;99;001002;00000000;000
02;2015;12;1;03;049;99;001084;00001221;000
02;2015;12;1;03;049;99;001138;00000000;000
02;2015;12;1;03;050;99;000071;00002288;000
02;2015;12;1;03;050;99;000086;00004455;000
02;2015;12;1;03;050;99;000109;00002671;000
02;2015;12;1;03;050;99;000435;00000009;000
02;2015;12;1;03;050;99;000482;00000004;000
02;2015;12;1;03;050;99;000511;00000513;000
02;2015;12;1;03;050;99;000521;00000030;000
02;2015;12;1;03;050;99;000524;00000031;000
02;2015;12;1;03;050;99;000715;00000136;000
02;2015;12;1;03;050;99;000725;00000101;000
02;2015;12;1;03;050;99;000907;00000082;000
02;2015;12;1;03;050;99;000927;00000005;000
02;2015;12;1;03;050;99;001002;00000020;000
02;2015;12;1;03;050;99;001084;00003224;000
02;2015;12;1;03;050;99;001138;00000004;000
02;2015;12;1;03;051;99;000071;00000074;000
02;2015;12;1;03;051;99;000086;00000125;000
02;2015;12;1;03;051;99;000109;00000029;000
02;2015;12;1;03;051;99;000435;00000000;000
02;2015;12;1;03;051;99;000482;00000002;000
02;2015;12;1;03;051;99;000511;00000011;000
02;2015;12;1;03;051;99;000521;00000000;000
02;2015;12;1;03;051;99;000524;00000002;000
02;2015;12;1;03;051;99;000715;00000000;000
02;2015;12;1;03;051;99;000725;00000001;000
02;2015;12;1;03;051;99;000907;00000002;000
02;2015;12;1;03;051;99;000927;00000000;000
02;2015;12;1;03;051;99;001002;00000000;000
02;2015;12;1;03;051;99;001084;00000058;000
02;2015;12;1;03;051;99;001138;00000000;000
02;2015;12;1;03;052;99;000071;00000141;000
02;2015;12;1;03;052;99;000086;00000369;000
02;2015;12;1;03;052;99;000109;00000129;000
02;2015;12;1;03;052;99;000435;00000001;000
02;2015;12;1;03;052;99;000482;00000001;000
02;2015;12;1;03;052;99;000511;00000033;000
02;2015;12;1;03;052;99;000521;00000000;000
02;2015;12;1;03;052;99;000524;00000000;000
02;2015;12;1;03;052;99;000715;00000002;000
02;2015;12;1;03;052;99;000725;00000004;000
02;2015;12;1;03;052;99;000907;00000002;000
02;2015;12;1;03;052;99;000927;00000000;000
02;2015;12;1;03;052;99;001002;00000000;000
02;2015;12;1;03;052;99;001084;00000107;000
02;2015;12;1;03;052;99;001138;00000000;000
02;2015;12;1;03;053;99;000071;00000826;000
02;2015;12;1;03;053;99;000086;00001999;000
02;2015;12;1;03;053;99;000109;00001189;000
02;2015;12;1;03;053;99;000435;00000002;000
02;2015;12;1;03;053;99;000482;00000022;000
02;2015;12;1;03;053;99;000511;00000222;000
02;2015;12;1;03;053;99;000521;00000023;000
02;2015;12;1;03;053;99;000524;00000012;000
02;2015;12;1;03;053;99;000715;00000035;000
02;2015;12;1;03;053;99;000725;00000028;000
02;2015;12;1;03;053;99;000907;00000018;000
02;2015;12;1;03;053;99;000927;00000004;000
02;2015;12;1;03;053;99;001002;00000005;000
02;2015;12;1;03;053;99;001084;00001316;000
02;2015;12;1;03;053;99;001138;00000008;000
02;2015;12;1;03;054;99;000071;00000093;000
02;2015;12;1;03;054;99;000086;00000096;000
02;2015;12;1;03;054;99;000109;00000018;000
02;2015;12;1;03;054;99;000435;00000000;000
02;2015;12;1;03;054;99;000482;00000000;000
02;2015;12;1;03;054;99;000511;00000002;000
02;2015;12;1;03;054;99;000521;00000000;000
02;2015;12;1;03;054;99;000524;00000000;000
02;2015;12;1;03;054;99;000715;00000000;000
02;2015;12;1;03;054;99;000725;00000000;000
02;2015;12;1;03;054;99;000907;00000000;000
02;2015;12;1;03;054;99;000927;00000000;000
02;2015;12;1;03;054;99;001002;00000000;000
02;2015;12;1;03;054;99;001084;00000055;000
02;2015;12;1;03;054;99;001138;00000000;000
02;2015;12;1;03;055;99;000071;00000685;000
02;2015;12;1;03;055;99;000086;00001846;000
02;2015;12;1;03;055;99;000109;00000662;000
02;2015;12;1;03;055;99;000435;00000001;000
02;2015;12;1;03;055;99;000482;00000000;000
02;2015;12;1;03;055;99;000511;00000101;000
02;2015;12;1;03;055;99;000521;00000015;000
02;2015;12;1;03;055;99;000524;00000000;000
02;2015;12;1;03;055;99;000715;00000026;000
02;2015;12;1;03;055;99;000725;00000008;000
02;2015;12;1;03;055;99;000907;00000010;000
02;2015;12;1;03;055;99;000927;00000003;000
02;2015;12;1;03;055;99;001002;00000010;000
02;2015;12;1;03;055;99;001084;00000549;000
02;2015;12;1;03;055;99;001138;00000000;000
02;2015;12;1;03;056;99;000071;00001573;000
02;2015;12;1;03;056;99;000086;00001873;000
02;2015;12;1;03;056;99;000109;00000942;000
02;2015;12;1;03;056;99;000435;00000004;000
02;2015;12;1;03;056;99;000482;00000008;000
02;2015;12;1;03;056;99;000511;00000392;000
02;2015;12;1;03;056;99;000521;00000017;000
02;2015;12;1;03;056;99;000524;00000012;000
02;2015;12;1;03;056;99;000715;00000055;000
02;2015;12;1;03;056;99;000725;00000022;000
02;2015;12;1;03;056;99;000907;00000007;000
02;2015;12;1;03;056;99;000927;00000005;000
02;2015;12;1;03;056;99;001002;00000008;000
02;2015;12;1;03;056;99;001084;00001795;000
02;2015;12;1;03;056;99;001138;00000003;000
02;2015;12;1;03;057;99;000071;00000026;000
02;2015;12;1;03;057;99;000086;00000053;000
02;2015;12;1;03;057;99;000109;00000024;000
02;2015;12;1;03;057;99;000435;00000000;000
02;2015;12;1;03;057;99;000482;00000000;000
02;2015;12;1;03;057;99;000511;00000000;000
02;2015;12;1;03;057;99;000521;00000001;000
02;2015;12;1;03;057;99;000524;00000001;000
02;2015;12;1;03;057;99;000715;00000002;000
02;2015;12;1;03;057;99;000725;00000000;000
02;2015;12;1;03;057;99;000907;00000000;000
02;2015;12;1;03;057;99;000927;00000000;000
02;2015;12;1;03;057;99;001002;00000000;000
02;2015;12;1;03;057;99;001084;00000039;000
02;2015;12;1;03;057;99;001138;00000000;000
02;2015;12;1;03;058;99;000071;00000741;000
02;2015;12;1;03;058;99;000086;00001985;000
02;2015;12;1;03;058;99;000109;00000547;000
02;2015;12;1;03;058;99;000435;00000000;000
02;2015;12;1;03;058;99;000482;00000000;000
02;2015;12;1;03;058;99;000511;00000106;000
02;2015;12;1;03;058;99;000521;00000013;000
02;2015;12;1;03;058;99;000524;00000013;000
02;2015;12;1;03;058;99;000715;00000028;000
02;2015;12;1;03;058;99;000725;00000023;000
02;2015;12;1;03;058;99;000907;00000005;000
02;2015;12;1;03;058;99;000927;00000002;000
02;2015;12;1;03;058;99;001002;00000001;000
02;2015;12;1;03;058;99;001084;00000511;000
02;2015;12;1;03;058;99;001138;00000001;000
02;2015;12;1;03;059;99;000071;00002708;000
02;2015;12;1;03;059;99;000086;00005711;000
02;2015;12;1;03;059;99;000109;00002611;000
02;2015;12;1;03;059;99;000435;00000005;000
02;2015;12;1;03;059;99;000482;00000017;000
02;2015;12;1;03;059;99;000511;00000496;000
02;2015;12;1;03;059;99;000521;00000074;000
02;2015;12;1;03;059;99;000524;00000017;000
02;2015;12;1;03;059;99;000715;00000128;000
02;2015;12;1;03;059;99;000725;00000104;000
02;2015;12;1;03;059;99;000907;00000041;000
02;2015;12;1;03;059;99;000927;00000006;000
02;2015;12;1;03;059;99;001002;00000023;000
02;2015;12;1;03;059;99;001084;00003557;000
02;2015;12;1;03;059;99;001138;00000007;000
02;2015;12;1;03;060;99;000071;00000016;000
02;2015;12;1;03;060;99;000086;00000031;000
02;2015;12;1;03;060;99;000109;00000000;000
02;2015;12;1;03;060;99;000435;00000000;000
02;2015;12;1;03;060;99;000482;00000000;000
02;2015;12;1;03;060;99;000511;00000000;000
02;2015;12;1;03;060;99;000521;00000003;000
02;2015;12;1;03;060;99;000524;00000000;000
02;2015;12;1;03;060;99;000715;00000001;000
02;2015;12;1;03;060;99;000725;00000000;000
02;2015;12;1;03;060;99;000907;00000000;000
02;2015;12;1;03;060;99;000927;00000000;000
02;2015;12;1;03;060;99;001002;00000000;000
02;2015;12;1;03;060;99;001084;00000038;000
02;2015;12;1;03;060;99;001138;00000000;000
02;2015;12;1;03;061;99;000071;00000148;000
02;2015;12;1;03;061;99;000086;00000396;000
02;2015;12;1;03;061;99;000109;00000128;000
02;2015;12;1;03;061;99;000435;00000000;000
02;2015;12;1;03;061;99;000482;00000001;000
02;2015;12;1;03;061;99;000511;00000024;000
02;2015;12;1;03;061;99;000521;00000001;000
02;2015;12;1;03;061;99;000524;00000000;000
02;2015;12;1;03;061;99;000715;00000007;000
02;2015;12;1;03;061;99;000725;00000002;000
02;2015;12;1;03;061;99;000907;00000007;000
02;2015;12;1;03;061;99;000927;00000000;000
02;2015;12;1;03;061;99;001002;00000000;000
02;2015;12;1;03;061;99;001084;00000102;000
02;2015;12;1;03;061;99;001138;00000000;000
02;2015;12;1;03;062;99;000071;00000032;000
02;2015;12;1;03;062;99;000086;00000084;000
02;2015;12;1;03;062;99;000109;00000017;000
02;2015;12;1;03;062;99;000435;00000000;000
02;2015;12;1;03;062;99;000482;00000000;000
02;2015;12;1;03;062;99;000511;00000001;000
02;2015;12;1;03;062;99;000521;00000000;000
02;2015;12;1;03;062;99;000524;00000000;000
02;2015;12;1;03;062;99;000715;00000002;000
02;2015;12;1;03;062;99;000725;00000001;000
02;2015;12;1;03;062;99;000907;00000000;000
02;2015;12;1;03;062;99;000927;00000000;000
02;2015;12;1;03;062;99;001002;00000000;000
02;2015;12;1;03;062;99;001084;00000038;000
02;2015;12;1;03;062;99;001138;00000000;000
02;2015;12;1;03;063;99;000071;00004226;000
02;2015;12;1;03;063;99;000086;00004973;000
02;2015;12;1;03;063;99;000109;00003280;000
02;2015;12;1;03;063;99;000435;00000008;000
02;2015;12;1;03;063;99;000482;00000018;000
02;2015;12;1;03;063;99;000511;00000742;000
02;2015;12;1;03;063;99;000521;00000023;000
02;2015;12;1;03;063;99;000524;00000040;000
02;2015;12;1;03;063;99;000715;00000147;000
02;2015;12;1;03;063;99;000725;00000105;000
02;2015;12;1;03;063;99;000907;00000059;000
02;2015;12;1;03;063;99;000927;00000027;000
02;2015;12;1;03;063;99;001002;00000017;000
02;2015;12;1;03;063;99;001084;00005481;000
02;2015;12;1;03;063;99;001138;00000006;000
02;2015;12;1;03;064;99;000071;00000941;000
02;2015;12;1;03;064;99;000086;00001580;000
02;2015;12;1;03;064;99;000109;00000654;000
02;2015;12;1;03;064;99;000435;00000003;000
02;2015;12;1;03;064;99;000482;00000001;000
02;2015;12;1;03;064;99;000511;00000067;000
02;2015;12;1;03;064;99;000521;00000009;000
02;2015;12;1;03;064;99;000524;00000002;000
02;2015;12;1;03;064;99;000715;00000026;000
02;2015;12;1;03;064;99;000725;00000018;000
02;2015;12;1;03;064;99;000907;00000008;000
02;2015;12;1;03;064;99;000927;00000000;000
02;2015;12;1;03;064;99;001002;00000004;000
02;2015;12;1;03;064;99;001084;00000518;000
02;2015;12;1;03;064;99;001138;00000000;000
02;2015;12;1;03;065;99;000071;00027992;000
02;2015;12;1;03;065;99;000086;00040435;000
02;2015;12;1;03;065;99;000109;00023134;000
02;2015;12;1;03;065;99;000435;00000090;000
02;2015;12;1;03;065;99;000482;00000039;000
02;2015;12;1;03;065;99;000511;00003445;000
02;2015;12;1;03;065;99;000521;00000257;000
02;2015;12;1;03;065;99;000524;00000220;000
02;2015;12;1;03;065;99;000715;00001209;000
02;2015;12;1;03;065;99;000725;00000740;000
02;2015;12;1;03;065;99;000907;00000527;000
02;2015;12;1;03;065;99;000927;00000037;000
02;2015;12;1;03;065;99;001002;00000249;000
02;2015;12;1;03;065;99;001084;00026925;000
02;2015;12;1;03;065;99;001138;00000095;000
02;2015;12;1;03;066;99;000071;00007592;000
02;2015;12;1;03;066;99;000086;00008930;000
02;2015;12;1;03;066;99;000109;00005252;000
02;2015;12;1;03;066;99;000435;00000010;000
02;2015;12;1;03;066;99;000482;00000007;000
02;2015;12;1;03;066;99;000511;00001263;000
02;2015;12;1;03;066;99;000521;00000057;000
02;2015;12;1;03;066;99;000524;00000040;000
02;2015;12;1;03;066;99;000715;00000324;000
02;2015;12;1;03;066;99;000725;00000220;000
02;2015;12;1;03;066;99;000907;00000151;000
02;2015;12;1;03;066;99;000927;00000008;000
02;2015;12;1;03;066;99;001002;00000037;000
02;2015;12;1;03;066;99;001084;00006691;000
02;2015;12;1;03;066;99;001138;00000115;000
02;2015;12;1;03;067;99;000071;00000017;000
02;2015;12;1;03;067;99;000086;00000038;000
02;2015;12;1;03;067;99;000109;00000005;000
02;2015;12;1;03;067;99;000435;00000000;000
02;2015;12;1;03;067;99;000482;00000000;000
02;2015;12;1;03;067;99;000511;00000001;000
02;2015;12;1;03;067;99;000521;00000000;000
02;2015;12;1;03;067;99;000524;00000000;000
02;2015;12;1;03;067;99;000715;00000001;000
02;2015;12;1;03;067;99;000725;00000000;000
02;2015;12;1;03;067;99;000907;00000000;000
02;2015;12;1;03;067;99;000927;00000000;000
02;2015;12;1;03;067;99;001002;00000000;000
02;2015;12;1;03;067;99;001084;00000018;000
02;2015;12;1;03;067;99;001138;00000000;000
02;2015;12;1;03;068;99;000071;00000004;000
02;2015;12;1;03;068;99;000086;00000026;000
02;2015;12;1;03;068;99;000109;00000007;000
02;2015;12;1;03;068;99;000435;00000001;000
02;2015;12;1;03;068;99;000482;00000001;000
02;2015;12;1;03;068;99;000511;00000001;000
02;2015;12;1;03;068;99;000521;00000000;000
02;2015;12;1;03;068;99;000524;00000000;000
02;2015;12;1;03;068;99;000715;00000000;000
02;2015;12;1;03;068;99;000725;00000000;000
02;2015;12;1;03;068;99;000907;00000000;000
02;2015;12;1;03;068;99;000927;00000000;000
02;2015;12;1;03;068;99;001002;00000000;000
02;2015;12;1;03;068;99;001084;00000000;000
02;2015;12;1;03;068;99;001138;00000000;000
02;2015;12;1;03;069;99;000071;00000414;000
02;2015;12;1;03;069;99;000086;00000782;000
02;2015;12;1;03;069;99;000109;00000344;000
02;2015;12;1;03;069;99;000435;00000000;000
02;2015;12;1;03;069;99;000482;00000001;000
02;2015;12;1;03;069;99;000511;00000064;000
02;2015;12;1;03;069;99;000521;00000005;000
02;2015;12;1;03;069;99;000524;00000003;000
02;2015;12;1;03;069;99;000715;00000016;000
02;2015;12;1;03;069;99;000725;00000013;000
02;2015;12;1;03;069;99;000907;00000009;000
02;2015;12;1;03;069;99;000927;00000002;000
02;2015;12;1;03;069;99;001002;00000002;000
02;2015;12;1;03;069;99;001084;00000506;000
02;2015;12;1;03;069;99;001138;00000002;000
02;2015;12;1;03;070;99;000071;00000358;000
02;2015;12;1;03;070;99;000086;00000631;000
02;2015;12;1;03;070;99;000109;00000193;000
02;2015;12;1;03;070;99;000435;00000000;000
02;2015;12;1;03;070;99;000482;00000001;000
